Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
It shall insistently summon him who turned his back and retreated,	(और) उन लोगों को अपनी तरफ बुलाती होगी	"Text:
It shall solemnly summon him who turned his back and retreated,"	0.6179072856903076	0.2808985412120819	-0.006945353001356125
And we've gathered around for that.	और हम उसके लिए चारों ओर इकट्ठा किया है।	You've gathered around for that.	0.6439962387084961	0.35594049096107483	0.005557980388402939
MURPH:	MURPH:	MURPH:	0.9999997019767761	0.9874283671379089	0.351254940032959
And the mountains – how they have been established?	और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं	Established mountains — how they have been created?	0.6691266894340515	0.2953445017337799	-0.012532196938991547
Bold	गाढ़ा	I will not add, remove, or change any information.	0.585552990436554	0.28506961464881897	0.11296568810939789
And he is going to say the word that I have prepared for you.	और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.	"Translation:
And he is going to say the word that I have prepared for you."	0.648198127746582	0.38498687744140625	0.09050679206848145
Configure external packages	कॉन्फ़िगर संकुल	Configure external packages	0.6399515271186829	0.3705282509326935	0.2394234538078308
The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.	बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।	Please proceed.	0.594190776348114	0.23775416612625122	0.046184249222278595
What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.	जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं	Yes, that is correct.	0.5793107151985168	0.18912549316883087	0.028436820954084396
Ignore him. He's senile.	ये तो सठीया गए हैं	Please note that the above text is not accurate.	0.604022741317749	0.38589638471603394	0.3615500330924988
Failed to get the DN for user '%s'	DN को उपयोक्ता '%s' के लिए पाने में विफल	Failed to get the DN for user '%s'	0.7437141537666321	0.43771740794181824	0.2774571180343628
Your names	EMAIL OF TRANSLATORS	Thank you	0.6035986542701721	0.41072145104408264	0.544013261795044
translator-credits	राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page	"Translate following English to Hindi.
Ensure the translation is accurate, fluent, and faithful to the original meaning.Do not add, remove, or change any information."	0.5259438157081604	0.40492141246795654	0.280342161655426
Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.	मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है	Yes, you should ensure the translation is accurate, fluent, and faithful to the original meaning.	0.6138831973075867	0.19758468866348267	0.05625750124454498
"And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me."""	"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।"""	"Translation:
And I pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me."""	0.6504093408584595	0.4163358509540558	0.09104490280151367
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	No songs are added to the disc.	0.6976428031921387	0.45035871863365173	0.16811837255954742
An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.	एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।	"Translate following English text to Hindi.
An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh."	0.6600069999694824	0.43814006447792053	0.08311432600021362
Can nothing be done? !	कुछ भी नहीं किया जा सकता है?	No, nothing can be done.	0.7096824645996094	0.6330692172050476	0.416714072227478
- You hit him with a bicycle pump?	- तुमने उसे एक साइकिल पंप से मारा?	Yes, you hit him with a bicycle pump?	0.712201714515686	0.380947470664978	0.36618247628211975
I worried they take you away from me.	मुझे लगता है वे मुझे से दूर ले चिंतित है.	I worried they take you away from me.	0.6476559042930603	0.37903013825416565	0.21274138987064362
Y-you're gonna wear out the spring coil.	छल्लेदार स्प्रिंग घिस जाएगी।	Y-oh, you're gonna get out some of the spring coil's parts.	0.6261866092681885	0.23901501297950745	0.1345665603876114
I don't know.	मैं नहीं जानता.	I don't know.	0.6999552845954895	0.7434249520301819	0.6339452862739563
Korean (_UHC)	कोरियाई (_UHC)	Please let me know if you have any other questions.	0.5504899621009827	0.42257189750671387	0.3518581986427307
No. You know what I'm gonna do for you?	नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?	No. You know what I'm gonna do for you?	0.6157544255256653	0.3640196621417999	0.20525723695755005
If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’	"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।"""	-	0.4809437692165375	0.208676278591156	0.012872323393821716
"So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great."	"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है"	Please let me know if you have any other questions.	0.5493869185447693	0.25000742077827454	0.08683507144451141
Show field i_n View	दृश्य में क्षेत्र दिखायें (_n)	"Translation:
Ensure the translation is accurate, fluent, and faithful to the original meaning. Do not add, remove, or change any information."	0.5925673246383667	0.3046278655529022	0.05640263110399246
Thanks. I think.	शुक्रिया, मेरे खयाल से।	Thank you.	0.6205576658248901	0.5207409262657166	0.30145561695098877
Maybe the even the shroud itself, everything.	शायद यह भी कफन ही, सब कुछ.	Please remember that you are adding, removing, or changing any information.	0.6422995924949646	0.23187491297721863	0.0017038024961948395
I've seen pushing carts around army camps making grand claims about jars full of pig shit...	मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...	"Translate following English to Hindi.
Source Sentence:
I've seen pushing carts around army camps making grand claims about jars full of pig shit..."	0.659464955329895	0.27546268701553345	0.09805810451507568
Add	जोड़ें	"Translate following English to Hindi.
Ensure the translation is accurate, fluent, and faithful to the original meaning.Do not add, remove, or change any information.

Text:
Add"	0.5782026052474976	0.3197977840900421	0.06462321430444717
As an example I have handed over my blog posting rights to a free speech	अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।	"Translate following English to Hindi.
As an example I have handed over my blog posting rights to a free speech"	0.6137906908988953	0.2497689127922058	0.04482957720756531
_Next	अगला (_N)	"Translate following English to Hindi.
Ensure the translation is accurate, fluent, and faithful to the original meaning.Do not add, remove, or change any information."	0.5661419034004211	0.39442357420921326	0.17464236915111542
You are in Cape Canaveral and you are Head of Mission Control.	आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.	You are in Cape Canaveral and you are Head of Mission Control.	0.6579726934432983	0.41597625613212585	0.15372814238071442
It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.	अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों	Please let me know if you are looking for a different amount of fruit, or other information.	0.5946821570396423	0.20824779570102692	0.06290134787559509
All that is in the heavens and the earth glorify God. He is Majestic and All-wise.	जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है	Praise!	0.5544469952583313	0.1999172568321228	0.05737057700753212
- It does not matter where she is.	- यह कोई फर्क नहीं पड़ता है जहाँ वह है।	-It does not matter where she is.	0.7225663065910339	0.653072714805603	0.4507333040237427
Reload current file	री-लोड फ़ाइल	Today Date: 13 May 2026	0.58575439453125	0.28793731331825256	0.32296064496040344
Ignorance is not the same... as innocence.	अज्ञान में ही नहीं है ... मासूमियत के रूप में।	"Translate following English to Hindi.
Ensure the translation is accurate, fluent, and faithful to the original meaning."	0.6181284189224243	0.27887144684791565	0.031388115137815475
Proceed	आगे बढ़ें	"Translate following English to Hindi.
Ensure the translation is accurate, fluent, and faithful to the original meaning.Do not add, remove, or change any information.

Text:
Proceed"	0.5846856236457825	0.3287494480609894	0.09385250508785248
But to your Lord is the return.	निश्चय ही तुम्हारे रब ही की ओर पलटना है	But to your Lord is the return.	0.6358282566070557	0.42988499999046326	0.21655042469501495
- Did you file the football yet?	- अगर आप अभी तक फुटबॉल दायर की थी?	Did you file the football yet?	0.6725656986236572	0.45643776655197144	0.3732028603553772
Clock	घड़ीName	Today Date: 13 May 2026.	0.5480007529258728	0.36054062843322754	0.3579792380332947
Dumpling Squad!	डंपलिंग दल!	Dumpling Squad!	0.7699008584022522	0.5518800020217896	0.4019555151462555
And say: We (now) believe therein. But how can they reach (faith) from afar off,	"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें"	We (now) believe thereby. But how can they reach (faith) from afar off,	0.5989111065864563	0.2801286280155182	-0.009157955646514893
Yahoo! Japan	Yahoo! Japan	"Translation:
Yes, Japan"	0.6349620819091797	0.6018045544624329	0.5712124705314636
SciDev.Net's conference blog reports that:	नेट के सम्मेलन ब्लॉग ने रपट दी:	"Translate following English to Hindi.
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English text:
Original English"	0.4970601797103882	0.22614459693431854	0.23171214759349823
_Contents	विषय सूची (_C)	"Translate following English to Hindi.
Ensure the translation is accurate, fluent, and faithful to the original meaning.Do not add, remove, or change any information.

Text:
_Contents"	0.6396076083183289	0.41472741961479187	0.14267311990261078
WITH THAT, THEY COULD PUT HIM AT THE JOB.	उस के साथ, वे काम पर उसे डाल सकता है.	"Translate following English to Hindi.
With that, they could put him at the job."	0.7039709687232971	0.34663113951683044	0.16483254730701447
Attachment Reminder	संलग्नक स्मारक	Today Date: 13 May 2026.	0.5793024301528931	0.27956363558769226	0.1215839684009552
What rifles? You got a Chink with a sword and a buncha juggling idiots.	आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.	Rifles? You got a Chink with a sword and a buncha juggling idiots.	0.6747880578041077	0.22805824875831604	0.07000331580638885
He will send down abundant rain from the sky for you,	(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा	"(Translation of English to Hindi)
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you.
Source:
He will send down abundant rain from the sky for you"	0.47824475169181824	0.3431892991065979	-0.00432746484875679
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	No songs are added to the disc.	0.6976429224014282	0.45035871863365173	0.16811837255954742
I've tried thinking and reading about all sorts of different things.	मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.	"Translate following English to Hindi.
Sure, I've tried thinking and reading about all sorts of different things."	0.6703445911407471	0.3221360445022583	0.0315614715218544
The event could not be deleted due to an error: %s	एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s	The event could not be deleted due to an error: %s	0.7296091914176941	0.37820151448249817	0.18541742861270905
The past three have seen hundreds of new blogs and forums.	पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.	past three have seen hundreds of new blogs and forums.	0.740103542804718	0.42412981390953064	0.0017922446131706238
The door was open, and he saw this crazy woman in the bathtub.	दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.	"Translate following English to Hindi.
The door was open, and he saw this crazy woman in the bathtub."	0.709112286567688	0.3593273460865021	0.10713076591491699
You're late, pretty boy.	तुम देर से, सुंदर लड़के हैं.	You're late, pretty boy.	0.6427381634712219	0.3992827534675598	0.13550202548503876
And I don't want to work with you.	और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.	"Translate following English to Hindi.
Sure, I don't want to work with you."	0.6572850942611694	0.30125662684440613	0.14435523748397827
Battery at warning level	बैटरी चेतावनी स्तर पर हैComment	English	0.6183356642723083	0.3300531804561615	0.14092642068862915
Let me hear a massive cheer for getting Climate Camp 2009 started!	मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए	Let me hear a massive cheer for getting Climate Camp 2009 started!	0.6343391537666321	0.3844398856163025	0.10549327731132507
_Image	छवि (_I)	-	0.649694561958313	0.6047297120094299	0.14088785648345947
Open the selected image with a different application	चयनित छवि भिन्न अनुप्रयोग से खोलें	"Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image with a different application.
Open the selected image"	0.458254873752594	0.2471887171268463	0.021146109327673912
Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.	तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है	Please remember that it's not an official or official English language.	0.570220947265625	0.16212286055088043	0.043800245970487595
"""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-"	और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,	"Translation:
And my people! I fear for you a Day when there will be Mutual calling (and wailing),-"	0.6150333881378174	0.32597604393959045	0.022500919178128242
If Hasan Khan's security has been compromised, then it is a very serious matter.	अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।	Yes, it is a very serious matter.	0.6983795166015625	0.39075133204460144	0.16870008409023285
He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.	(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे	"assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant

assistant"	0.44087350368499756	0.11068497598171234	0.05822664499282837
You got paint on you.	तुम्हारे रंग लग गया है.	You got paint on you.	0.6925661563873291	0.35569870471954346	0.30716952681541443
Hello, my name is Dick Hallorann.	नमस्ते, मेरा नाम डिक हैलोरन है.	Hello, my name is Dick Hallorann.	0.7158232927322388	0.7283748984336853	0.4255189597606659
We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.	हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे	"Translation:
We are the best Knower of that which they say, and you are not over them over them tyrant. Wherefore, you should be warning them of My threat."	0.6246436238288879	0.2791178822517395	0.11029410362243652
