Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?	जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे	"The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The.
The."	0.45597362518310547	0.09571489691734314	0.019209597259759903
Turn the siren off.	आप ठीक हो जाएगा रहे हैं, अरे नहीं;	The 202 202 13 6 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13	0.4384220540523529	0.17912909388542175	0.1662285327911377
Name:	नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO]	The English to Hindi.	0.5497353076934814	0.3083740770816803	0.47312426567077637
We should go to a hospital.	हम एक अस्पताल जाना चाहिए।	The translation from English to Hindi.	0.5493396520614624	0.2514403760433197	0.1403544545173645
Whoa! So... What is your...	तो तुम्हारी योजना क्या है?	The meaning is the meaning is the meaning is the meaning is the meaning.	0.6368634700775146	0.24062779545783997	0.1747133880853653
I'm not going to drink it.	मैं इसे पीने के लिए नहीं जा रहा हूँ।	I'm 13 13 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0.4823087155818939	0.15395092964172363	0.13033632934093475
Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).	क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है	"The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The"	0.5016705989837646	0.11968323588371277	0.054694417864084244
No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?	लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।	"The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English"	0.4886590242385864	0.14313744008541107	0.06514711678028107
- No. Not here!	- यहाँ नहीं नहीं!	202 13.	0.6488547921180725	0.3437418043613434	0.11428241431713104
It shall insistently summon him who turned his back and retreated,	(और) उन लोगों को अपनी तरफ बुलाती होगी	"The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The"	0.49361997842788696	0.15230892598628998	0.017152555286884308
And we've gathered around for that.	और हम उसके लिए चारों ओर इकट्ठा किया है।	The translation from English to Hindi.	0.5738697648048401	0.20960822701454163	0.003184214234352112
MURPH:	MURPH:	The English to Hindi.	0.5683537721633911	0.395925909280777	0.5046369433403015
And the mountains – how they have been established?	और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं	"The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English to Hindi.
The translation from English"	0.4825955331325531	0.14460614323616028	-0.010019585490226746
Bold	गाढ़ा	Translation the following from English to Hindi.	0.5847177505493164	0.27409371733665466	0.07799121737480164
And he is going to say the word that I have prepared for you.	और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.	The word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the	0.41872552037239075	0.15411853790283203	0.07318565249443054
Configure external packages	कॉन्फ़िगर संकुल	"The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The"	0.47313159704208374	0.18249502778053284	0.02121337689459324
The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.	बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।	The bank, which to the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the	0.397910475730896	0.15958821773529053	0.1095501184463501
What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.	जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं	The meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the meaning of the	0.4854466915130615	0.12328048050403595	0.006370242685079575
Ignore him. He's senile.	ये तो सठीया गए हैं	The English to Hindi.	0.5902659296989441	0.3227063715457916	0.3749043941497803
Failed to get the DN for user '%s'	DN को उपयोक्ता '%s' के लिए पाने में विफल	The 202 202 13 6 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13	0.4404357969760895	0.14304758608341217	0.18377849459648132
Your names	EMAIL OF TRANSLATORS	"The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The"	0.45574378967285156	0.23315748572349548	0.4434281289577484
translator-credits	राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page	Translation the following from English to Hindi.	0.5429563522338867	0.3506321310997009	0.3042346239089966
Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.	मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है	"The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The"	0.49821025133132935	0.09803302586078644	-0.0030847378075122833
"And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me."""	"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।"""	"The.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi.
The English to Hindi"	0.5237357020378113	0.12728333473205566	0.02645999751985073
