Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
Is it cool like Phil's?	यह अच्छा है फिल की तरह है?	Is it cool like Phil's?	0.7191445231437683	0.39065608382225037	0.25021812319755554
Whether the current stream is seekable	क्या मौजूदा स्ट्रीम seekable है	नहीं	0.6613498330116272	0.4999500811100006	0.1962539702653885
You let two unknown men enter this house uninvited.	आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.	मिलकर दो अज्ञम व्यक्तियों के प्रवेश के साथ,	0.74365234375	0.4156222641468048	0.19013847410678864
This whole situation is completely fucked.	यह पूरी स्थिति पूरी तरह से गड़बड़ है.	"This whole situation is completely fucked.

Hindi: इस पूरे स्थिति को फड़फड़ा।

Note:"	0.6259289979934692	0.39217409491539	0.22369831800460815
Google Talk Home Name 3	गूगल टाक होम नाम 3	Google Talk Home Name 3	0.7502122521400452	0.6639273762702942	0.5417124032974243
All prisoners report for Lockdown.	सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.	बनावट के लिए प्रत्यार्थ	0.736268937587738	0.34674742817878723	0.23383675515651703
Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?	जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे	में ने दूरी नहीं देखी थी, जो हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ, हमें दूरी के साथ,	0.5535424947738647	0.24535438418388367	0.06145871803164482
Turn the siren off.	आप ठीक हो जाएगा रहे हैं, अरे नहीं;	Hindi: तुरे को हटा दें।	0.595485508441925	0.4182492792606354	0.1736927479505539
Name:	नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO]	Name:	0.6169865727424622	0.32316550612449646	0.3171778917312622
We should go to a hospital.	हम एक अस्पताल जाना चाहिए।	बस्ता	0.6788375377655029	0.46689727902412415	0.05104238539934158
Whoa! So... What is your...	तो तुम्हारी योजना क्या है?	माफी है	0.7234528064727783	0.5484358668327332	0.18717049062252045
I'm not going to drink it.	मैं इसे पीने के लिए नहीं जा रहा हूँ।	मैं नहीं पानी होगा।	0.7905355095863342	0.3438524603843689	0.1752038449048996
Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).	क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है	में आपको किस प्रकार की सामग्री दी गई है?	0.623069167137146	0.2548861801624298	0.08678121864795685
No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?	लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।	"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?

No, but I"	0.4627333879470825	0.28205588459968567	0.12375335395336151
- No. Not here!	- यहाँ नहीं नहीं!	No. Not here!	0.7643331289291382	0.8339799046516418	0.47776690125465393
It shall insistently summon him who turned his back and retreated,	(और) उन लोगों को अपनी तरफ बुलाती होगी	It shall insistently summon him who turned his back and retreated	0.635901153087616	0.2530002295970917	0.0010433271527290344
And we've gathered around for that.	और हम उसके लिए चारों ओर इकट्ठा किया है।	मैंने आपके लिए एक हस्ताक्षर बनाया है।	0.7727804183959961	0.4122307300567627	0.3651675283908844
MURPH:	MURPH:	MURPH:	0.9999998211860657	0.9874283671379089	0.35125505924224854
And the mountains – how they have been established?	और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं	में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में में	0.4674675762653351	0.13865691423416138	0.021515395492315292
Bold	गाढ़ा	"Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

Hindi

H"	0.49773743748664856	0.15736135840415955	0.029818376526236534
And he is going to say the word that I have prepared for you.	और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.	मैंने आपको बताया है कि आप किसे के लिए कुछ सोच रहे हैं	0.782185435295105	0.5661994814872742	0.5880864858627319
Configure external packages	कॉन्फ़िगर संकुल	"En: Configure external packages
Hindi: तार्किर करे गए प्राप्ति

Note: The text is accurate, fluent, and faithful to the original meaning."	0.5395622849464417	0.33872565627098083	0.06313379108905792
The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.	बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।	बैंक ने इस माह में स्थिति को स्पष्ट करने से इनकार कर दिया है। इस माह में बैंक ने स्थिति के लिए प्रेसीडेंट्स से अनुरोध किया है।	0.7867909669876099	0.6073696613311768	0.6121941804885864
What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.	जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं	"हिंदी में पाठ: 

क्या! वे जो कुछ लोग को माफी करते हैं कि वे जो लोगों को माफी करते हैं कि वे जो लोगों को माफी करते हैं कि वे क्या हैं? वे क्या हैं?"	0.6855083703994751	0.31453558802604675	0.23362645506858826
Ignore him. He's senile.	ये तो सठीया गए हैं	माफी देते हैं	0.7451614737510681	0.4750206768512726	0.37901586294174194
Failed to get the DN for user '%s'	DN को उपयोक्ता '%s' के लिए पाने में विफल	ने दे की नोटिफ़ डेन के लिए उपयोगकर्ता की प्रति % से	0.7330144047737122	0.4421670138835907	0.09564878791570663
Your names	EMAIL OF TRANSLATORS	मैं आपके नाम	0.6120225787162781	0.29849180579185486	0.467555969953537
translator-credits	राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page	The translator-credits	0.5642298460006714	0.36045852303504944	0.2675947844982147
Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.	मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है	"हिंदी में पाठ:

विश्वज्ञान, पत्नियों, बच्चे, सोनियों और सिल्वों के साथी के प्रेमी को आकर्षक बनाने के लिए सभी से सौंदी और सोनियों को विशेष बनाने के लिए वे सभी बounties के लिए बनाए गए हैं। इन सभी के लिए विशेष स्थान के लिए भगवान के बेहतर स्थान है।"	0.709439218044281	0.36474356055259705	0.25970131158828735
"And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me."""	"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।"""	मैंने इसे हिंदी में अनुवादित किया जा सकता है।	0.6171478033065796	0.28362521529197693	0.11622893810272217
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	There are no songs to write to disc	0.6898549199104309	0.4057101011276245	0.2504176199436188
An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.	एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।	बंगाल में पाहला बैशाख की सांस्कृतिक संरचना के बारे में एक आम बुजुर्ग लिख रहे हैं।	0.7473762035369873	0.5637040734291077	0.6073023676872253
Can nothing be done? !	कुछ भी नहीं किया जा सकता है?	मैंने कुछ नहीं किया	0.7192924618721008	0.7839624881744385	0.5975198149681091
- You hit him with a bicycle pump?	- तुमने उसे एक साइकिल पंप से मारा?	- के पास एक बाइक पंप है	0.7720975875854492	0.44214868545532227	0.3096977770328522
I worried they take you away from me.	मुझे लगता है वे मुझे से दूर ले चिंतित है.	"मैंने तुम्हें मेरे साथ छोड़ने की चिंता की.

Note:"	0.7359179854393005	0.5731675028800964	0.4717111885547638
Y-you're gonna wear out the spring coil.	छल्लेदार स्प्रिंग घिस जाएगी।	मैंने आपको सितंबर के कोइल को पूरा करने के लिए ये कपड़े पहनने की सलाह दी।	0.6465328335762024	0.3872167766094208	0.248539000749588
I don't know.	मैं नहीं जानता.	"I don't know.

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I don't know.)

(I"	0.4984595775604248	0.30829760432243347	0.07324309647083282
Korean (_UHC)	कोरियाई (_UHC)	Korean	0.6934383511543274	0.6226075887680054	0.4526112377643585
No. You know what I'm gonna do for you?	नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?	No, I am going to do something for you.	0.6276273727416992	0.3291533887386322	0.2982129156589508
If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’	"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।"""	हिंदी में पाठ: अल्लाह के प्रश्न के उत्तर में, जो उन्हें कहते हैं, ‘अल्लाह ने आकाश और धरत को बनाया है?’ उन्हें स्पष्ट रूप से कहते हैं, ‘अल्लाह से अल्लाह के बारे में क्या कहना है? अल्लाह से अल्लाह के लिए क्या चाहिए, क्या उन्हें अल्लाह के लिए दर्द की चाहा है, या अल्लाह के लिए मERCी की चाहा है? अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल्लाह के लिए अल	0.6702366471290588	0.33724668622016907	0.08186720311641693
"So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great."	"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है"	"हिंदी में पाठ: जब उसके पत्ने ने अपने कपड़े को पीछे के से तोड़ लिया, उन्होंने कहा, ""हाँ, यह महिलाओं के प्लान का है। हाँ, आपका प्लान बहुत अच्छा है।"	0.75712651014328	0.5600792169570923	0.5814050436019897
Show field i_n View	दृश्य में क्षेत्र दिखायें (_n)	I am not able to show field i_n View	0.6768125295639038	0.4021959602832794	0.05957300588488579
Thanks. I think.	शुक्रिया, मेरे खयाल से।	मैंने आपको धन्यवाद.	0.7240407466888428	0.5911597013473511	0.31515026092529297
Maybe the even the shroud itself, everything.	शायद यह भी कफन ही, सब कुछ.	मैंने इसे हिंदी में अनुवाद किया है।	0.6566097140312195	0.34254756569862366	0.04212154448032379
I've seen pushing carts around army camps making grand claims about jars full of pig shit...	मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...	हाँ, मैं इसे हिंदी में भेजूंगा।	0.6619442105293274	0.30685603618621826	0.10379950702190399
Add	जोड़ें	English: Add	0.6567510962486267	0.4801843464374542	0.19610075652599335
As an example I have handed over my blog posting rights to a free speech	अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।	बनाने वाले लोगों के लिए एक उदाहरण है कि मैं अपनी लॉग ब्लॉग राइट्स को फ्री स्पेके के साथ दे दिया	0.7092429995536804	0.4604567289352417	0.2963676154613495
_Next	अगला (_N)	Kya aap kya hai?	0.5950098633766174	0.4159969985485077	0.14561453461647034
You are in Cape Canaveral and you are Head of Mission Control.	आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.	मैं आपके साथ सापदवाल के साथ हैं।	0.6922045946121216	0.39921674132347107	0.22341205179691315
It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.	अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों	हिंदी में पाठ: यह अपने प्रेमी के अनुसार हर समय अपने फल पैदा करता है, जिसके लिए उसके प्रेमी ने प्रशंसा की पेशकश की पेशकश के साथ प्रस्तुत किया है।	0.7114880681037903	0.41300901770591736	0.38957157731056213
All that is in the heavens and the earth glorify God. He is Majestic and All-wise.	जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है	हे भगवान, सभी वस्तुओं को जो ज्ञान और सुखदिया है, वह सभी वस्तुओं को ज्ञान और सुखदिया है।	0.6560004353523254	0.35730746388435364	0.2764453589916229
- It does not matter where she is.	- यह कोई फर्क नहीं पड़ता है जहाँ वह है।	"It does not matter where she is.

Hindi: यह जगह पर किसी को भी नहीं माना जाता"	0.6234789490699768	0.42151668667793274	0.3306407928466797
Reload current file	री-लोड फ़ाइल	"The text is not accurate, fluent, and faithful to the original meaning.

Text:
Reload current file"	0.6310940384864807	0.4149835407733917	0.2605399787425995
Ignorance is not the same... as innocence.	अज्ञान में ही नहीं है ... मासूमियत के रूप में।	बिना ज्ञान के ही है ज्ञान, ज्ञान के ही है अवैधता।	0.7146492004394531	0.40219154953956604	0.18659263849258423
Proceed	आगे बढ़ें	En: Proceed	0.6620146036148071	0.541200578212738	0.26269733905792236
But to your Lord is the return.	निश्चय ही तुम्हारे रब ही की ओर पलटना है	"बस से आपके लिए वापस आना है।

Translation:
बस से आपके लिए वापस आना है।

Note:"	0.5606346130371094	0.2786398231983185	0.17969021201133728
- Did you file the football yet?	- अगर आप अभी तक फुटबॉल दायर की थी?	"- क्या फुटबॉल को फाइल कर लिया?

Answer:
- हाँ, मैंने फुटबॉल को फाइल कर लिया.

Note:"	0.6992703080177307	0.5043474435806274	0.32715725898742676
Clock	घड़ीName	हिंदी में: क्लॉक	0.6260434985160828	0.4921484887599945	0.4336376488208771
Dumpling Squad!	डंपलिंग दल!	Dumpling Squad	0.7245091199874878	0.48224616050720215	0.2774536907672882
And say: We (now) believe therein. But how can they reach (faith) from afar off,	"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें"	"हाँ, मैं इसे हिंदी में लिखने के लिए, मैं इसे सही, संतुल, और सच्चा बनाने की कोशिश करूं।

क्या आप मुझे बताएंगे कि क्या मैंने इसे सही क्यों?"	0.6466275453567505	0.412092000246048	0.2948909103870392
Yahoo! Japan	Yahoo! Japan	हाँ	0.6893302202224731	0.44344818592071533	0.46604323387145996
SciDev.Net's conference blog reports that:	नेट के सम्मेलन ब्लॉग ने रपट दी:	"The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is not accurate, fluent, and faithful to the original meaning.

Text:
The following text is"	0.4538846015930176	0.2653373181819916	0.03573553264141083
_Contents	विषय सूची (_C)	En: Contents	0.6699193716049194	0.6710655093193054	0.34560567140579224
WITH THAT, THEY COULD PUT HIM AT THE JOB.	उस के साथ, वे काम पर उसे डाल सकता है.	में इसे सही तरीके से अनुवाद करें।	0.6920711994171143	0.45231345295906067	0.190410777926445
Attachment Reminder	संलग्नक स्मारक	मैं	0.6335453987121582	0.4980262815952301	0.14077229797840118
What rifles? You got a Chink with a sword and a buncha juggling idiots.	आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.	हिंदी में पाठ: क्या राइफ्स? तुमने एक चिंक के साथ एक स्केड और एक बगिया जुटियों को पकड़ लिया है।	0.7457981109619141	0.38601401448249817	0.4963610768318176
He will send down abundant rain from the sky for you,	(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा	मैंने आपको बारिश से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से से स	0.536651074886322	0.1984986513853073	0.05293413996696472
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	There are no songs to write to disc	0.6898549199104309	0.4057101011276245	0.2504176199436188
I've tried thinking and reading about all sorts of different things.	मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.	I have tried thinking and reading about all sorts of different things.	0.7012894749641418	0.4572638273239136	0.10743537545204163
The event could not be deleted due to an error: %s	एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s	The event could not be deleted due to an error:	0.6854462027549744	0.4148145616054535	0.23854267597198486
The past three have seen hundreds of new blogs and forums.	पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.	में पिछले तीन से बहुत से नए ब्लॉग और फोर्म्स देखे हैं।	0.8713045716285706	0.7110746502876282	0.4963749051094055
The door was open, and he saw this crazy woman in the bathtub.	दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.	में दीवाना खुला था, और वह इस तरह की दुर्भाग्य महिला ने बाथरूम में देखा।	0.8199316263198853	0.4124104678630829	0.2031620591878891
You're late, pretty boy.	तुम देर से, सुंदर लड़के हैं.	मैं तुम्हारे लिए तैयार हूँ	0.6669965982437134	0.4745557904243469	0.4170999526977539
And I don't want to work with you.	और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.	मैं इसे नहीं करना चाहता।	0.8436945080757141	0.6968790888786316	0.5915230512619019
Battery at warning level	बैटरी चेतावनी स्तर पर हैComment	Batteries at warning level	0.7064014673233032	0.7009525895118713	0.5160087943077087
Let me hear a massive cheer for getting Climate Camp 2009 started!	मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए	मैंने किसी को किसी के लिए क्लाइमेट कैम्प 2009 की शुरू करने का बहुत बड़ा चेर का हुआ है।	0.7789115309715271	0.3809147775173187	0.3105170726776123
_Image	छवि (_I)	Image	0.6993603110313416	0.599120557308197	0.5507068634033203
Open the selected image with a different application	चयनित छवि भिन्न अनुप्रयोग से खोलें	में प्राप्त किए गए प्राप्ति के लिए एक अलग प्राप्ति के साथ खेल	0.6957473754882812	0.33342137932777405	0.1315331608057022
Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.	तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है	हिंदी में पाठ: आपका निर्माण और आपका प्रवर्तन है एक एक ही आत्मा है। भगवान सभी सुनने और देखने वाले हैं।	0.6551772952079773	0.4667203426361084	0.6292998790740967
"""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-"	और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,	मैंने आपको कुछ नहीं बताया	0.6527283191680908	0.3935537040233612	0.1849731057882309
If Hasan Khan's security has been compromised, then it is a very serious matter.	अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।	हसान खान की सुरक्षा को घोटा है।	0.7794678807258606	0.5383400917053223	0.2063366323709488
