Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
Google Talk Home Name 3	गूगल टाक होम नाम 3	यह सामग्री का कॉपीराइट है	0.6304087042808533	0.40036922693252563	0.17271775007247925
All prisoners report for Lockdown.	सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.	लॉकडाउन की लिमिटेड संस्कृति को सुनी दी गईी है।	0.7824581861495972	0.3890667259693146	0.29475831985473633
Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?	जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे	"नहीं दिए शिक्षित देखें कि heaven और earth एक साथ थीं, और वे अलग-अलग होते थीं।

सवारे:
Did not the disbelievers observe that the earth and the sky were different, and that was because of the presence of different elements?"	0.6281763911247253	0.24280348420143127	0.15684914588928223
Turn the siren off.	आप ठीक हो जाएगा रहे हैं, अरे नहीं;	साइनर को अंदर से बंद कर दें.	0.6731531620025635	0.3785537779331207	0.25798219442367554
Name:	नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO]	ID:	0.6158981323242188	0.3437255918979645	0.465728223323822
We should go to a hospital.	हम एक अस्पताल जाना चाहिए।	हमें हालात्म के पास ले जाना चाहे |	0.6957072615623474	0.43707743287086487	0.3503611981868744
Whoa! So... What is your...	तो तुम्हारी योजना क्या है?	जी! जी हो! कैसे हो? कैसे कर सकते हैं?	0.6956514716148376	0.49744775891304016	0.09489887952804565
I'm not going to drink it.	मैं इसे पीने के लिए नहीं जा रहा हूँ।	मैं नहीं पीता।	0.8159022927284241	0.6850993037223816	0.5910779237747192
Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).	क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है	बिल्कुल, ऐसी सूचना नहीं हो सकती कि: “है वे लोग अपनी बुद्धि को भले रखते ही अपने ज्ञन को भले रखते हूँ”.	0.6288600564002991	0.32117751240730286	0.2993256449699402
No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?	लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।	आप नहीं कैंडाई, निर्माण के बारे में बोले तो?	0.6615012288093567	0.32040169835090637	0.23887479305267334
- No. Not here!	- यहाँ नहीं नहीं!	"सहिनाम त्यारा संग्राम:
-1. निम्न स्तर पर हो सकते हैं।"	0.6116897463798523	0.31580087542533875	0.15841270983219147
It shall insistently summon him who turned his back and retreated,	(और) उन लोगों को अपनी तरफ बुलाती होगी	"यह सुनने वाले को प्रलोभित करेगा, जो ताज़ार के दावे और अन्य जानकारी के खिलाफ जोर देगा, जो ताज़ार के दावे के लिए प्रलोभित होगे, लेकिन यह जोर देगा:

यह सुनने वाले को प्रलोभित करेगा, जो ताज़ार के दावे के लिए प्रलोभित होगे, लेकिन यह जोर देगा:

यह सुनने वाले को प्रलोभित करेगा, जो ताज़ार के दावे के लिए प्रलोभित होगे, लेकिन यह जोर देगा:

यह सुनने वाले को प्रलोभित करेगा, जो ताज़ार के दावे के लिए प्रलोभित होगे, लेकिन यह जोर देगा:

यह सुनने वाले को प्रलोभित"	0.5418721437454224	0.3339429199695587	0.012140799313783646
And we've gathered around for that.	और हम उसके लिए चारों ओर इकट्ठा किया है।	और हम सभी इका लेकर खड़े हुए हैं|	0.7594116926193237	0.6111595034599304	0.4962759017944336
MURPH:	MURPH:	"याद रखें:
कार:"	0.6668190360069275	0.4493018090724945	0.5545488595962524
And the mountains – how they have been established?	और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं	और पर्वतों के निर्माण के क्या तरीकों हैं?	0.755621075630188	0.6369934678077698	0.7492274045944214
Bold	गाढ़ा	कब	0.7342722415924072	0.40545138716697693	0.3271770775318146
And he is going to say the word that I have prepared for you.	और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.	और वे क्या वाक्यों का वाक्य होगा जिस जिसने मेरे लिखा हुआ था.	0.7255911827087402	0.4414503276348114	0.20918825268745422
Configure external packages	कॉन्फ़िगर संकुल	किसी भी जानकारी जोड़ने या जोड़ने के लिए प्राप्त करने वाले विद्युत प्रदाता वाहनों के प्रदात्र के लिए प्राप्त किया गया	0.6069594025611877	0.31305769085884094	0.050660304725170135
The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.	बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।	अन्य निविदमी के पात्र वाली बैंक ने स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स्थापित की स्थिति स	0.5587286353111267	0.25721797347068787	0.13745376467704773
What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.	जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं	जो लोग दुश्मनों के तरीकों से आगे हैं वे लोगों के प्रति हैं कि उनके कार्यों से या कार्यों से नहीं लिखित होगा?	0.6886793971061707	0.3080931007862091	0.22915656864643097
Ignore him. He's senile.	ये तो सठीया गए हैं	जिस व्यक्ति का मूल्यlessness है उसे निपर्क्षित करें.	0.660804808139801	0.4255259931087494	0.3692593276500702
Failed to get the DN for user '%s'	DN को उपयोक्ता '%s' के लिए पाने में विफल	योग्यता के लिए डी.एन. के लिए अन्य जानकारी प्राप्त करने वाले संक्षेत्र के लिए अन्य जानकारी प्राप्त करने वाले संक्षेत्र के लिए अन्य जानकारी प्राप्त करने वाले संक्षेत्र के लिए अन्य जानकारी प्राप्त करने वाले संक्षेत्र के लिए अन्य जानकारी प्राप्त करने वाले संक्षेत्र के लिए अन्य जानकारी प्राप्त करने वाले संक्षेत्र के लिए अन्य जानकारी प्राप्त करने वाले संक्षेत्र के लिए अन्य जानकारी प्राप्त करने वाले संक्षेत्र के लिए अन्य जानकारी प्राप्त करने वाले संक्षेत्र के लिए अन्य जानकारी प्राप्त करने वाले संक्षेत्र के लिए	0.5963354110717773	0.2936289608478546	0.006645137444138527
Your names	EMAIL OF TRANSLATORS	यरसी	0.6624737977981567	0.39031609892845154	0.5166569948196411
translator-credits	राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page	इस टिप्पटियों के साथ कुछ नहीं हो सकते	0.5474745035171509	0.3133253753185272	0.1599351316690445
Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.	मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है	जैसा कि दुनिया में जीवित जीवन रहता है लेकिन भविष्य में उनके पालन-शिकार देखे जाता है।	0.6757342219352722	0.2856282889842987	0.19807961583137512
"And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me."""	"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।"""	जो मेरे पास होता तो मेरे पास होता तो मेरे लिए honour के साथ मेरी प्रवेश मेरे साथ मेरी Exit मेरे साथ मेरी स्थापना के साथ ही ये बातें मेरी लोकतम	0.6177542209625244	0.3112911880016327	0.16954030096530914
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	No songs to write to disk	0.6700653433799744	0.40527623891830444	0.18368400633335114
An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.	एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।	बड़ेज़ न्यू यर, पहेले बाइशाख in बांग्ला देश में सांस्कृतिक कैलेंडा देश में पूरी तरह से व्यापक है।	0.7066863775253296	0.5433856844902039	0.545087456703186
Can nothing be done? !	कुछ भी नहीं किया जा सकता है?	कोई नहीं भी किया नहीं कर सकता ?	0.8966407775878906	0.6392534375190735	0.4783961772918701
- You hit him with a bicycle pump?	- तुमने उसे एक साइकिल पंप से मारा?	नहीं।	0.6303879618644714	0.3327668607234955	0.1208520382642746
I worried they take you away from me.	मुझे लगता है वे मुझे से दूर ले चिंतित है.	मैं चिंतिता से उनके साथ साथ ही उनसे अपने होने के लिए निर्देशित हूँ।	0.7320995926856995	0.46571585536003113	0.36482566595077515
Y-you're gonna wear out the spring coil.	छल्लेदार स्प्रिंग घिस जाएगी।	ज़रूर यारा स्प्रिंग कोइल को ला सुन सकता है।	0.788260817527771	0.36821332573890686	0.10604073107242584
I don't know.	मैं नहीं जानता.	मैं जानत नहीं।	0.9224634766578674	0.9357156157493591	0.7778096199035645
Korean (_UHC)	कोरियाई (_UHC)	I cannot add, remove, or change any information.	0.585853099822998	0.3581870496273041	0.14313767850399017
No. You know what I'm gonna do for you?	नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?	No. आप जानते हैं कि मैं क्या कर रहा हूँ?	0.7506666779518127	0.7278949618339539	0.5373392105102539
If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’	"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।"""	अरे, यहाँ सुनना भी ठीक है।	0.607044517993927	0.2975325882434845	0.13131847977638245
"So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great."	"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है"	तबीज़ के वीर्य से किये गए संकट को रोकने और स्थायी करणारे की बात होती कि वीर्य के संकट को रोकने और स्थायी करणारे की बात होती तबीज़ के वीर्य से किये गए संकट को रोकने और स्थायी करणारे की बात होती तबीज़ के वीर्य से किये गए संकट को रोकने और स्थायी करणारे की बात होती	0.5607514977455139	0.34343311190605164	0.17301933467388153
Show field i_n View	दृश्य में क्षेत्र दिखायें (_n)	अरे के क्या जानकारी देनी चाहे	0.691962718963623	0.3373449146747589	0.11390869319438934
Thanks. I think.	शुक्रिया, मेरे खयाल से।	Thanks.	0.6842174530029297	0.525314211845398	0.3296998143196106
Maybe the even the shroud itself, everything.	शायद यह भी कफन ही, सब कुछ.	जिस कुछ भी है, everything।	0.751816987991333	0.36054727435112	0.31044304370880127
I've seen pushing carts around army camps making grand claims about jars full of pig shit...	मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...	जी हूँ, मैंने कार्टी कारी की थी Army की कैंपस से लोगों के जितने पूर्ण होते तो वे भी कार्टून कार्टून की थी...	0.6869856119155884	0.3155911862850189	0.17995019257068634
Add	जोड़ें	I don't	0.6089452505111694	0.3186873495578766	0.18557041883468628
As an example I have handed over my blog posting rights to a free speech	अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।	अध्यक्षता के लिए मैं अपने लेखन स्वातंत्र्य के लिए भी हो सकती हूँ।	0.6821615099906921	0.360702782869339	0.24897445738315582
_Next	अगला (_N)	I'd be happy to help you with the English text.	0.5792781710624695	0.3590030372142792	0.20763438940048218
You are in Cape Canaveral and you are Head of Mission Control.	आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.	आप केप सिनावेल और मिशन कंट्रोल के हेड होते हैं।	0.8428032994270325	0.8253157138824463	0.7707106471061707
It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.	अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों	मूल से हटे नहीं, छूटे नहीं, और बदल नहीं हो सकते कि जानकारी का संकेत होता और जिस व्यक्ति के लिए जानकारी होती तो उसे छुट्टे नहीं दिया गयु।	0.6524971127510071	0.3084897994995117	0.11633999645709991
All that is in the heavens and the earth glorify God. He is Majestic and All-wise.	जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है	जिस चीज़ भी है आकाश और पृथ्वी ने पूजा करी ग्रह। वह पवित्र और सभ्य है।	0.7059766054153442	0.4613465964794159	0.4546217918395996
- It does not matter where she is.	- यह कोई फर्क नहीं पड़ता है जहाँ वह है।	सब कुछ जो सही है, वह सहमति के रूप में होता है।	0.7233414649963379	0.46185246109962463	0.5090059638023376
Reload current file	री-लोड फ़ाइल	रिम्पल current file	0.7034050226211548	0.5346677899360657	0.46086835861206055
Ignorance is not the same... as innocence.	अज्ञान में ही नहीं है ... मासूमियत के रूप में।	अनजारे से नहीं बल्कि सुदृढ़ से नहीं होता कि हो सकता कि गलत हो सकता कि यह सब स्पष्ट रूप से नहीं कहा जा सकता कि जो भी हो सकता कि वह सब सट्टी रूप से नहीं कहा जा सकता कि जो भी हो सकता कि वह सब स्पष्ट रूप से नहीं कहा जा सकता कि जो भी हो सकता कि वह सब सट्टी रूप से कहा जा सकता कि जो भी हो सकता कि वह सब स्पष्ट रूप से कहा जा सकता कि जो भी हो सकता कि वह सब सट्टी रूप से कहा जा सकता कि जो भी हो सकता कि वह सब स्पष्ट रूप से कहा जा सकता कि जो भी हो सकता कि वह सब सट्टी रूप से कहा जा सकता कि ज	0.5806372761726379	0.34863439202308655	0.05834156274795532
Proceed	आगे बढ़ें	प्रक्रिया	0.7226732969284058	0.5545310974121094	0.5862101316452026
But to your Lord is the return.	निश्चय ही तुम्हारे रब ही की ओर पलटना है	लेकिन तुम्हारे पास में है	0.7772799730300903	0.3686666786670685	0.1800103634595871
- Did you file the football yet?	- अगर आप अभी तक फुटबॉल दायर की थी?	- क्या तू फ़िटबुल्ट इंटरीमिनेट बॉल League के बारे में ख्याली है?	0.7300663590431213	0.5242459774017334	0.37782347202301025
Clock	घड़ीName	स्टेशन	0.686407744884491	0.5119998455047607	0.5635162591934204
Dumpling Squad!	डंपलिंग दल!	कुछ खाने से खिलौना!	0.7146205306053162	0.34900084137916565	0.09389957785606384
And say: We (now) believe therein. But how can they reach (faith) from afar off,	"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें"	जो भी कहे वह सही है और यह ज्ञान के प्रतिष्ठान है।	0.66532963514328	0.430047869682312	0.44530588388442993
Yahoo! Japan	Yahoo! Japan	यू. जापान	0.7156328558921814	0.5113199949264526	0.5444024801254272
SciDev.Net's conference blog reports that:	नेट के सम्मेलन ब्लॉग ने रपट दी:	"विषय:
Science-Dev.Net का समाचार-निर्देशन तार्किक-विष्णित और ईथरिक विष्णित के रूप में होते हैं।"	0.6470082402229309	0.4546496570110321	0.36771273612976074
_Contents	विषय सूची (_C)	Contents	0.734028160572052	0.595582902431488	0.3045637011528015
WITH THAT, THEY COULD PUT HIM AT THE JOB.	उस के साथ, वे काम पर उसे डाल सकता है.	यह सुनना भी ठीक नहीं होगी कि वे उन्हें काम पर रखेंगे इसका कोई अंतर नहीं होगा कि वे कुछ भी नहीं करेंगे।	0.7143903970718384	0.4284454882144928	0.4059012532234192
Attachment Reminder	संलग्नक स्मारक	अतिरिक्त की प्रतीक्षा करें	0.6873037815093994	0.4935953915119171	0.5052964687347412
What rifles? You got a Chink with a sword and a buncha juggling idiots.	आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.	जो राइफल है वो चिंग के सिर पर है।	0.7125737071037292	0.3515428602695465	0.34977075457572937
He will send down abundant rain from the sky for you,	(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा	जिसे जा रहे हैं, ने आपको विस्तार और प्रासन से सारा पानी आपसे प्राप्त किया जाएगा।	0.7057483792304993	0.36056193709373474	0.19801852107048035
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	No songs to write to disk	0.6700653433799744	0.40527623891830444	0.18368400633335114
I've tried thinking and reading about all sorts of different things.	मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.	मैंने सोचा और की बात की कुछ सारी की हो पाई हैं।	0.7474588751792908	0.3536394238471985	0.11534632742404938
The event could not be deleted due to an error: %s	एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s	अर्जित नहीं किया जा सकता क्यों?	0.7192059755325317	0.45374247431755066	0.47212710976600647
The past three have seen hundreds of new blogs and forums.	पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.	बहुत सारे हालियाँ ब्लॉग और फ़ोर्म के स्थापना और संचालन में हैं।	0.8011423349380493	0.5497748851776123	0.4014737606048584
The door was open, and he saw this crazy woman in the bathtub.	दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.	दीवार खुली थी और वह ने से इस व्यक्ति से जो देखा थी वह देखी थी किसी की bathtub में एक crazy woman थी।	0.747671902179718	0.4103919565677643	0.32453453540802
You're late, pretty boy.	तुम देर से, सुंदर लड़के हैं.	अरे लेट, प्रोडस्टर।	0.6620417237281799	0.3759663701057434	0.5006877183914185
And I don't want to work with you.	और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.	मैं आपके काम से दूर हूँ।	0.7622141242027283	0.4983520805835724	0.5129430890083313
Battery at warning level	बैटरी चेतावनी स्तर पर हैComment	सावधान स्तर पर अलार्म का संकेत	0.7437263131141663	0.5794163346290588	0.5748242139816284
Let me hear a massive cheer for getting Climate Camp 2009 started!	मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए	मुझे क्लाइम्स कैंप 2009 के लिए massive cheer!	0.7571002840995789	0.46268418431282043	0.504923939704895
_Image	छवि (_I)	-	0.6496946811676025	0.6047297120094299	0.14088775217533112
Open the selected image with a different application	चयनित छवि भिन्न अनुप्रयोग से खोलें	प selected image के लिए एक अलग एप्लिकेशन के साथ क्या हो सकता है	0.6892529129981995	0.3897351026535034	0.19709353148937225
Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.	तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है	अरे, यरना का राजा एक एकल सेल सी होता है. और स्वर्ग के स्वर्ग के स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स्वर्ग का स	0.5692803859710693	0.2435711771249771	0.03575108200311661
"""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-"	और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,	जी! और ओ मेरी लोग! मुझे चिंता है कि एक दिन में साथ ही शांति, साहित्य, और जीवंतता के प्रतिविध के लिए डरंट हो सकते हैं।	0.7166008353233337	0.3482908308506012	0.3021332025527954
If Hasan Khan's security has been compromised, then it is a very serious matter.	अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।	यदि हासन की सुरक्षा कम कर दी है, तो यह बहुत गंभीर होगी।	0.7797579765319824	0.5974375605583191	0.610001802444458
He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.	(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे	यह कहें: वे कहें: लो! मैं फैन थीं कि मैं थीं कि मैं उस दूसरे के पुत्र को पाँच पिल्ले के लिए (शहरत के प्रतिमान के लिए) मैं थीं (शहरत के प्रतिमान के लिए)	0.6386056542396545	0.2982989549636841	0.11594510078430176
