Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
I've seen pushing carts around army camps making grand claims about jars full of pig shit...	मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...	मैंने देखा है कि मैंने सामान को आर्मी स्टेशन पर घुमाते हुए, बड़े-बड़े झूठे कह रहे हैं कि पigs के खून से भरे जारों में...	0.7382513284683228	0.45679351687431335	0.3692960739135742
Add	जोड़ें	अड	0.8035731315612793	0.5776737928390503	0.2912181317806244
As an example I have handed over my blog posting rights to a free speech	अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।	एक उदाहरण के रूप में मैंने अपनी ब्लॉग पोस्ट की राइट्स फ्री स्पीच को सौंपा है।	0.7049025893211365	0.531390368938446	0.6360406279563904
_Next	अगला (_N)	अगला	0.7769408226013184	0.7227048277854919	0.8972481489181519
You are in Cape Canaveral and you are Head of Mission Control.	आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.	तुम केप कैनेवारल में है और तुम मिशन कंट्रोल की हेड हो।	0.8264808654785156	0.8003031015396118	0.7281947135925293
It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.	अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों	यह हमेशा फल बनता है, अपने पिता की अनुमति से उनके लिए। और अल्लाह उन लोगों के उदाहरण प्रस्तुत करता है जो शायद वे सोचने के लिए प्रेरित होंगे |	0.7721378207206726	0.6132544875144958	0.6404224038124084
All that is in the heavens and the earth glorify God. He is Majestic and All-wise.	जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है	अग्रहों और पृथ्वी पर सभी पवित्र गणेश चित्त को सम्मान देते हैं। वह शानदार और सभ्य है।	0.6826480627059937	0.42357686161994934	0.7112486362457275
- It does not matter where she is.	- यह कोई फर्क नहीं पड़ता है जहाँ वह है।	- यह तो बस यही है कि वह कहाँ है।	0.805157482624054	0.5500048995018005	0.5735373497009277
Reload current file	री-लोड फ़ाइल	रिलोड़ हाल ही से अपलोड किया गया फ़ाइल	0.7968921065330505	0.49734488129615784	0.2959086298942566
Ignorance is not the same... as innocence.	अज्ञान में ही नहीं है ... मासूमियत के रूप में।	अनजानी ना और न्यायिक न होना किसी के लिए भी सही नहीं है।	0.707088053226471	0.5201658606529236	0.3903087377548218
Proceed	आगे बढ़ें	प्रोसेस करें	0.7696375250816345	0.5420426726341248	0.8392776250839233
But to your Lord is the return.	निश्चय ही तुम्हारे रब ही की ओर पलटना है	लेकिन आपके पास वापसी है।	0.6529661417007446	0.50784832239151	0.5381158590316772
- Did you file the football yet?	- अगर आप अभी तक फुटबॉल दायर की थी?	क्या तुम फुटबॉल का फ़ैसला दे दी है?	0.793472170829773	0.5286220908164978	0.6661534309387207
Clock	घड़ीName	स्टॉप	0.6536267399787903	0.49442270398139954	0.502252995967865
Dumpling Squad!	डंपलिंग दल!	डम्पलिंग स्क्विड!	0.8813877105712891	0.5325782895088196	0.5715328454971313
And say: We (now) believe therein. But how can they reach (faith) from afar off,	"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें"	और कहें: अब हमें ये मानता है कि यहाँ (फर्क) से उन्हें ईमानदारी से प्राप्त है कि कैसे वे निकटता से संपर्क में रह पाएँ।	0.7196348905563354	0.4854256808757782	0.4141053855419159
Yahoo! Japan	Yahoo! Japan	यॉहू! जापान	0.7214155793190002	0.6181597709655762	0.5901366472244263
SciDev.Net's conference blog reports that:	नेट के सम्मेलन ब्लॉग ने रपट दी:	सी.आई.डी.।ई. नेट के सम्मेलन के ब्लॉग में बताया गया है कि:	0.793464720249176	0.6788780093193054	0.7524638175964355
_Contents	विषय सूची (_C)	_कंटेंट_	0.6992844343185425	0.7251877188682556	0.8813679814338684
WITH THAT, THEY COULD PUT HIM AT THE JOB.	उस के साथ, वे काम पर उसे डाल सकता है.	इसलिए उन्होंने उसे नौकरी में रखा सकते हैं।	0.7680482864379883	0.6304572224617004	0.5440611839294434
Attachment Reminder	संलग्नक स्मारक	अडह्यता की याद दिलाने के लिए संकेत	0.7064896821975708	0.4165283739566803	0.41260701417922974
What rifles? You got a Chink with a sword and a buncha juggling idiots.	आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.	आप कौन-से राइफल चुकी हैं? वो एक चिंक है जिसमें किसी ख़ड़ी को भी दिखाया है और किसी भी तरह के अज्ञात व्यक्ति को हिला-फलसा दिखाया है।	0.6784060001373291	0.3774728775024414	0.3533250093460083
He will send down abundant rain from the sky for you,	(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा	तुम्हें आरामदायक और ताज़ागी देने वाली बारिश होगी जो तुम्हें अच्छी लगेगी	0.7001774907112122	0.5385164618492126	0.35994094610214233
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	लिखने के लिए गाने नहीं हैं जो डिस्क पर रखें	0.8691301941871643	0.65867680311203	0.6275687217712402
I've tried thinking and reading about all sorts of different things.	मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.	मैंने सोच रहा है था और सभी तरह की अलग-अलग चीज़ों के बारे में पढ़ रहा हूँ।	0.8284547924995422	0.6222874522209167	0.5116108059883118
The event could not be deleted due to an error: %s	एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s	इस आयोजन को किसी तरह से हटा सकते नहीं: %s	0.7481945157051086	0.5744524598121643	0.5710434317588806
The past three have seen hundreds of new blogs and forums.	पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.	पिछले तीनों में हज़ारों नए ब्लॉग और फ़ोरम आई हैं.	0.9202709794044495	0.9139614701271057	0.8921730518341064
The door was open, and he saw this crazy woman in the bathtub.	दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.	डोर पर लाल चाकू रखा था और वह बाथटब में बिल्कुल सहज महिला देख रहा था।	0.7653825879096985	0.5098292231559753	0.5680683851242065
You're late, pretty boy.	तुम देर से, सुंदर लड़के हैं.	तुम बहुत पीछे आ रहे हो, यार?	0.7581422924995422	0.48196718096733093	0.562080442905426
And I don't want to work with you.	और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.	और मुझे तुमसे काम करने नहीं चाहिए।	0.851093053817749	0.658955991268158	0.6951329708099365
Battery at warning level	बैटरी चेतावनी स्तर पर हैComment	अड़ीशी स्तर पर बैटरी	0.7936904430389404	0.45413392782211304	0.5427594184875488
Let me hear a massive cheer for getting Climate Camp 2009 started!	मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए	क्लाइमेट कैंप 2009 शुरू करने के लिए एक बड़े उत्साह के लिए एक मोटा चेरी चलाए!	0.7821317315101624	0.50942462682724	0.5749894976615906
_Image	छवि (_I)	इमेज	0.6999936699867249	0.6327412128448486	0.8689494729042053
Open the selected image with a different application	चयनित छवि भिन्न अनुप्रयोग से खोलें	चुने गए इमेज को किसी और ऐप्प्लिकेशन के साथ ओपन कर	0.7165426015853882	0.6942317485809326	0.8330895304679871
Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.	तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है	आपकी रचना और प्रेमनिर्माण को एक ही आत्मा के रूप में माना जाना चाहिए। ईश्वर सभी सुनना, सभी देख सकता है।	0.6670073866844177	0.5099702477455139	0.7276574373245239
"""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-"	और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,	और मेरे लोगों! मैं आपको ऐसा डराने वाला दिन चाहता हूँ कि जब आप एक दूसरे को आभार और आँसू देखेंगे,	0.7028942704200745	0.4182743430137634	0.36877477169036865
If Hasan Khan's security has been compromised, then it is a very serious matter.	अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।	अगर हसैन खान की सुरक्षा कम हो गई हो, तो यह बहुत गंभीर मामला होगा।	0.839725136756897	0.8645692467689514	0.8791975975036621
He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.	(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे	उन्होंने कहा: अल्लाह का सुकून है! मैं तुम्हें इन दो बेटियों में से एक को मेरी तरफ से विवाह करने का वादा करता हूँ, पर तुम मेरे लिए आठ यात्राओं के लिए अपने स्वयं को मेरे साथ ले आएगी तो तुम तो पूरी तौर पर मेरी इच्छा करोगी होंगी। अगर तुम पूरी यात्रा पूरा करोगी तो मेरे लिए यह तुम्हारी freewill होगी क्योंकि मैं तुम्हारे लिए इसे बाध्यकारी नहीं बना सकता। अल्लाह का सुकून है कि तुम मेरे पास पवित्र होगी।	0.7263918519020081	0.5906146764755249	0.5397944450378418
You got paint on you.	तुम्हारे रंग लग गया है.	तुम्हें रंग लगा है।	0.8728969693183899	0.828499972820282	0.8389866948127747
Hello, my name is Dick Hallorann.	नमस्ते, मेरा नाम डिक हैलोरन है.	हैलो, मेरा नाम डिक हॉलरन्न है।	0.8867684006690979	0.9258843064308167	0.8924902677536011
We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.	हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे	हम उन्हें कह रहे हैं कि वे कह रहे हैं जो वे कह रहे हैं, और तुम उन पर उन पर शासन करती हो। इसलिए उन पर संदेश दो कि क्योंगा ये लोग तुम पर डरते हैं, ये ग़लती हैं।	0.7268848419189453	0.5023615956306458	0.4309616684913635
Bhairava!	भैरवा!	भैरवा!	0.9999997615814209	0.9873753190040588	0.8911903500556946
