Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
Is it cool like Phil's?	यह अच्छा है फिल की तरह है?	Is it cool like Phil's?	0.7191445231437683	0.39065608382225037	0.25021812319755554
Whether the current stream is seekable	क्या मौजूदा स्ट्रीम seekable है	ਸਪੜੰਦੀਆਚੀਲੰਠਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲਪਿਰਕਾਰਕਚਾਲ	0.5892814993858337	0.32798096537590027	0.015583571046590805
You let two unknown men enter this house uninvited.	आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.	मुस्त	0.643510639667511	0.2903619408607483	0.015821777284145355
This whole situation is completely fucked.	यह पूरी स्थिति पूरी तरह से गड़बड़ है.	This whole situation is completely fucked.	0.7629315853118896	0.6941142678260803	0.42048144340515137
Google Talk Home Name 3	गूगल टाक होम नाम 3	"Here is the translation of the text from English to Hindi:

हिंदी विंलो प्राइज़ मुख्या गो टू होम नामा तिस्त"	0.6079223155975342	0.37525832653045654	0.1031741201877594
All prisoners report for Lockdown.	सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.	पुन लिखने के लिए हम सुन्हिंग के प्रारभ हिंदी हास्पur के प्रारभ हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिंक हिंदी हास्पur के लिं	0.5433712005615234	0.2814480662345886	0.0751669704914093
Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?	जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे	"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?

 Hindi translation:
Heaven and earth together, We parted them, and we made every living thing from water? Will they accept faith?

Note: I have added the word ""Heaven"" to the beginning of the text, as it is a common translation of ""Heaven""."	0.5859982371330261	0.2539452016353607	0.04563845321536064
Turn the siren off.	आप ठीक हो जाएगा रहे हैं, अरे नहीं;	Sarneena ke Hindi dast hai. Turn siren off.	0.6083860993385315	0.305900901556015	0.10392147302627563
Name:	नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO]	Name:	0.6169866919517517	0.323165625333786	0.3171779215335846
We should go to a hospital.	हम एक अस्पताल जाना चाहिए।	"हिंदी वालan: ""हमें एक अस्पasht hospital janaana"""	0.63933265209198	0.45776358246803284	0.16879397630691528
Whoa! So... What is your...	तो तुम्हारी योजना क्या है?	मुखल हो! क्या तुम्हें क्या	0.7372962236404419	0.5139464735984802	0.03763274848461151
I'm not going to drink it.	मैं इसे पीने के लिए नहीं जा रहा हूँ।	ममसजक के पास ही मैं क्रिया नहीं हूँ	0.7527633309364319	0.3271537125110626	0.1803213655948639
Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).	क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है	Do Allah want to have a lie against you? If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).	0.6030770540237427	0.29017117619514465	0.0966833084821701
No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?	लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।	Dhence, but I swapped the BMW in for a Mercedes four weeks ago, remember?	0.6442456245422363	0.3116064965724945	0.14519278705120087
- No. Not here!	- यहाँ नहीं नहीं!	"Here is the translation:

Hai, Nahi Karna Karna!"	0.6364383697509766	0.41458430886268616	0.16333255171775818
It shall insistently summon him who turned his back and retreated,	(और) उन लोगों को अपनी तरफ बुलाती होगी	ਇਸਦੇ ਇਸਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦੇ ਇਰਦ੦	0.506527304649353	0.24312731623649597	0.01592114008963108
And we've gathered around for that.	और हम उसके लिए चारों ओर इकट्ठा किया है।	"मुस्त के हिंदी में हो जाए:

And we've gathered around for that."	0.612149178981781	0.27281299233436584	-1.9583851099014282e-05
MURPH:	MURPH:	मूर्फ:	0.7425795197486877	0.6344018578529358	0.6271836757659912
And the mountains – how they have been established?	और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं	मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल मुखल mukkha mukka mukka mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla mukla	0.4428916275501251	0.2342999279499054	-0.004400469362735748
Bold	गाढ़ा	"I can translate the text from English to Hindi. Here is the translation:

""Bold"" translates to ""strong"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"" translates to ""confident"" in Hindi.

""Bold"	0.4693220257759094	0.20114505290985107	0.025204218924045563
And he is going to say the word that I have prepared for you.	और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.	में पायेकarjanaaam koheen kuch kuchh kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch kuch	0.48107948899269104	0.1459376960992813	0.041444990783929825
Configure external packages	कॉन्फ़िगर संकुल	ਸਪੱਸਪੱਪਿਪਿਪਪਿਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪਪ�p�ਪ�ਪ�p��ਪ�p��ਪ�p��ਪ�p��p��p��p��p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p�p	0.6412978768348694	0.13719023764133453	0.09570607542991638
The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.	बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।	बैंक, जिसे कोई विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक्रम विवाक	0.48648279905319214	0.22031894326210022	0.10456754267215729
What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.	जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं	"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.

Hindi Translation:
What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.

Note: I have translated the text as per the original meaning and intent of the text."	0.5297690629959106	0.27763912081718445	-0.026566646993160248
Ignore him. He's senile.	ये तो सठीया गए हैं	मुस के किसी को किसी किसी किसी किसी किसी किसी किसi कis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis kis	0.5210391879081726	0.13195016980171204	0.2164451628923416
Failed to get the DN for user '%s'	DN को उपयोक्ता '%s' के लिए पाने में विफल	Failed to get the DN for user '%s'	0.7437142133712769	0.43771740794181824	0.27745649218559265
Your names	EMAIL OF TRANSLATORS	मेरे नाम	0.6219300031661987	0.3735083043575287	0.5621238350868225
translator-credits	राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page	असल में	0.5848467350006104	0.3477834165096283	0.23777444660663605
Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.	मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है	"मुखल मुखल

Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell."	0.6456964015960693	0.2974081337451935	0.051278144121170044
"And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me."""	"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।"""	"मंदak: ""मेरे प्रेमी, मेरे प्रेमी, मेरे प्रेमी, मेरे प्रेमी, मेरे प्रेमी, मेरे प्रेमी, मेरे प्रेमी, मेरे प्रेमी, मेरे प्रेमी, मेरे प्रेमी, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे प्रेमi, मेरे"	0.5716376304626465	0.2323961853981018	0.027656838297843933
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	"Here is the translation:

There are no songs to write to disc"	0.6595497727394104	0.3903452455997467	0.17013542354106903
An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.	एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।	ਇੱਕ ਸਪੋ਼ਦੀ ਸਪੋਖੀਆਚੀਆ ਇੱਕ ਸਪੋਖੀਆਚੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲੀਆਚਾਲ	0.6100932955741882	0.2705707848072052	0.01926232874393463
Can nothing be done? !	कुछ भी नहीं किया जा सकता है?	કેને કેઓ સવવાલ થપાવા કેઓ કેઓ કેઓ કેઓ કેઓ કેને કેઓ કેઓ કેઓ કેને	0.5432488322257996	0.24164527654647827	0.025592748075723648
- You hit him with a bicycle pump?	- तुमने उसे एक साइकिल पंप से मारा?	હવાર કેનીને પછીસ કેનીને	0.5896947979927063	0.324813574552536	0.10680507123470306
I worried they take you away from me.	मुझे लगता है वे मुझे से दूर ले चिंतित है.	मुस के पास मेरे किसी हासें हासें	0.6404989957809448	0.2913512587547302	0.15600350499153137
Y-you're gonna wear out the spring coil.	छल्लेदार स्प्रिंग घिस जाएगी।	मुस्त क्या तुम ताजुर को ताजुर क्यों?	0.6343298554420471	0.2759946584701538	0.04071953892707825
I don't know.	मैं नहीं जानता.	Kaha nahi.	0.647041380405426	0.5156575441360474	0.13307642936706543
Korean (_UHC)	कोरियाई (_UHC)	Korean	0.6934384107589722	0.6226075291633606	0.4526110291481018
No. You know what I'm gonna do for you?	नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?	Dil se, main ek jhaki hai jo kisi bade bad keh.	0.6189022660255432	0.25632816553115845	0.03089291602373123
If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’	"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।"""	If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’	0.5941960215568542	0.3073834478855133	0.01029820367693901
"So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great."	"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है"	मुखल हो	0.626324474811554	0.33131012320518494	0.05827275663614273
Show field i_n View	दृश्य में क्षेत्र दिखायें (_n)	ਹੈ ਸਪੋਧੇ ਸਪੋਧੇ ਸਪੋਧੇ ਸਪੋਧੇ ਸਪੋਧੇ ਸਪੋਧੇ ਸਪੋਧੇ ਸਪੋਧੇ ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋਧੇ �ਸਪੋ	0.5191158056259155	0.22892403602600098	0.011449677869677544
Thanks. I think.	शुक्रिया, मेरे खयाल से।	"Here is the translation:

मैं मुझे प्रobit।"	0.6389206051826477	0.3310474455356598	0.10374197363853455
Maybe the even the shroud itself, everything.	शायद यह भी कफन ही, सब कुछ.	This text is already in Hindi.	0.6826346516609192	0.2700755298137665	0.03861599788069725
I've seen pushing carts around army camps making grand claims about jars full of pig shit...	मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...	"बने मुझे हिंदी के लिखन हास्पur keh, yeh kuch aarjana kha karke jar ke grand claims keh.

Translation:
I've seen pushing carts around army camps making grand claims about jars full of pig shit.

Note: The text is already in Hindi, so there's no translation needed."	0.5572315454483032	0.27162355184555054	0.09976620972156525
Add	जोड़ें	बस विद विद विद विद विद विद विद विद विद विद विद विद विद विद विद विद विद विद vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vishal vish	0.5033625960350037	0.16496321558952332	0.0025444328784942627
As an example I have handed over my blog posting rights to a free speech	अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।	"प्रासiddha Hindi ke khaadi chun, yeh ek example hai jo apka blog posting rights dha kar dha kar karte hai.

Translation:
As an example I have handed over my blog posting rights to a free speech.

Note: I have ensured that the translation is accurate, fluent, and faithful to the original meaning."	0.5700178146362305	0.2664438784122467	0.050094928592443466
_Next	अगला (_N)	नहें	0.6746419072151184	0.4863506257534027	0.19730357825756073
You are in Cape Canaveral and you are Head of Mission Control.	आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.	मार्को हॉगार्टन	0.6072494983673096	0.41864126920700073	0.10473299026489258
It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.	अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों	पंचaastha, jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar jujugaar juj	0.42850539088249207	0.184357151389122	0.016480443999171257
All that is in the heavens and the earth glorify God. He is Majestic and All-wise.	जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है	मंदak aur jwala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala jala j	0.47411102056503296	0.1274639517068863	0.0547456257045269
- It does not matter where she is.	- यह कोई फर्क नहीं पड़ता है जहाँ वह है।	Kahun, yeh kuch nahi.	0.6013572812080383	0.43095487356185913	0.3267369866371155
