Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
You let two unknown men enter this house uninvited.	आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.	"हिंदी में अनुवाद:
आप दो अनजान लोगों को यह घर बिना अनुमति के द्वारा अंदर ले आए।"	0.7463975548744202	0.603630006313324	0.67848140001297
This whole situation is completely fucked.	यह पूरी स्थिति पूरी तरह से गड़बड़ है.	यह पूरी स्थिति पूरी तरह से बिल्कुल फड्डी है।	0.9110347032546997	0.6262392401695251	0.6344106197357178
Google Talk Home Name 3	गूगल टाक होम नाम 3	"हिंदी में अनुवाद:
गूगल टॉक होम नाम 3"	0.7551450729370117	0.7393491864204407	0.7669593095779419
All prisoners report for Lockdown.	सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.	"हिंदी में अनुवाद:
प्रत्येक कैदी लॉकडाउन के लिए प्रार्थना करता है।"	0.8377780318260193	0.6029515862464905	0.5421032309532166
Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?	जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे	देखा, बिना विश्वास के निश्चित नहीं थे कि आकाश और पृथ्वी एक साथ थे, इसलिए हम उन्हें अलग कर दिया और पानी से जीवन को बनाने वाले सभी जीवों को हमने बनाया। इसलिए, वे क्या स्वीकार करेंगे?	0.6822313070297241	0.4308933615684509	0.6252875924110413
Turn the siren off.	आप ठीक हो जाएगा रहे हैं, अरे नहीं;	"हिंदी में अनुवाद:
सेंसर को बंद करें।"	0.624165952205658	0.3594846725463867	0.3147890567779541
Name:	नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO]	Name:	0.6169866919517517	0.3231653571128845	0.31717753410339355
We should go to a hospital.	हम एक अस्पताल जाना चाहिए।	हॉस्पिटल जाने की सलाह देते हैं	0.6993582248687744	0.6272419691085815	0.6757530570030212
Whoa! So... What is your...	तो तुम्हारी योजना क्या है?	हाँ! तो... क्या आपके पास है	0.7170711755752563	0.7058218121528625	0.6671141386032104
I'm not going to drink it.	मैं इसे पीने के लिए नहीं जा रहा हूँ।	मैं नहीं पीना चाहता।	0.8298946619033813	0.7645582556724548	0.6686839461326599
Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).	क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है	"देखें: ""वह किसी भी बात को अल्लाह के खिलाफ नहीं कह सकता?"" अल्लाह को चाहिए वह भी आपके दिल को बंद कर सकता है। अल्लाह के शब्दों के माध्यम से सच्चाई को साकार करता है। अल्लाह किसी भी गुप्त बात को साफ कर सकता है और सच्चाई को साकार करता है। अल्लाह किसी भी गुप्त बात के बारे में जानता है।"	0.669752836227417	0.5746141672134399	0.6941558122634888
No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?	लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।	"मैं आपकी बात समझता हूँ। लेकिन मैं आपके लिए इसे हिंदी में अनुवाद करने में असमर्थ हूँ। मैं किसी भी जानकारी को जोड़, रिमूव करें, या बदलने का प्रयास नहीं करूँगा।

अर्थ: मैंने बीएमडी को मेरे लिए चार सप्ताह से पहले मेरे लिए बेच दिया था।"	0.6768269538879395	0.4160042107105255	0.19831779599189758
- No. Not here!	- यहाँ नहीं नहीं!	"हिंदी में अनुवाद:
- नहीं (नहीं)"	0.6957464218139648	0.48881393671035767	0.40281975269317627
It shall insistently summon him who turned his back and retreated,	(और) उन लोगों को अपनी तरफ बुलाती होगी	"हिंदी में अनुवाद:
यह उसे जो अपनी पीठ को झुका दिया और वापस चला गया, उसे विरोधी के साथ बुलाने के लिए मजबूर कर देगा।"	0.701035737991333	0.44080305099487305	0.32056787610054016
And we've gathered around for that.	और हम उसके लिए चारों ओर इकट्ठा किया है।	अरे हमें इकट्ठा किया गया है।	0.8625279664993286	0.6468390822410583	0.6152483224868774
MURPH:	MURPH:	मुर्फ	0.6878013610839844	0.5212391018867493	0.5946082472801208
And the mountains – how they have been established?	और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं	अन्य माउंटेन्स के बारे में प्रश्न: और क्यों वे स्थापित किए गए हैं?	0.7189522385597229	0.6317306756973267	0.6256573796272278
Bold	गाढ़ा	बोल्ड	0.8317221999168396	0.4754451811313629	0.7307282090187073
And he is going to say the word that I have prepared for you.	और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.	अरे वो शब्द जो मैं तुम्हें बोलना चाहता हूँ।	0.7498153448104858	0.5636429190635681	0.5484519600868225
Configure external packages	कॉन्फ़िगर संकुल	अन्य संसाधनों को स्थापित करें	0.6170907616615295	0.518851637840271	0.7693226933479309
The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.	बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।	बैंक ने इस संबंध में कोई बयान दिया है, लेकिन यह बताया है कि यह इस महीने से स्थितियों के लिए प्राप्त किए गए अनुरोधों के बारे में स्पष्ट नहीं है।	0.7918127775192261	0.6133530735969543	0.7044792175292969
What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.	जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं	"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.

(हिन्दी में)
वह! क्या जो लोग बुरे तरीकों की तलाश में हैं उन्हें यह सोचते हैं कि हम उन्हें ईमानदारी से समान स्थान देंगे, उन्हें जीवन और मृत्यु के साथ समान जीवन और मृत्यु का सामना करना पड़ेगा? यह निर्णय बहुत बुरा है।"	0.70588219165802	0.35398322343826294	0.24195851385593414
Ignore him. He's senile.	ये तो सठीया गए हैं	अपमान करें. वे बीमार हैं।	0.7174198031425476	0.4819493591785431	0.5417162179946899
Failed to get the DN for user '%s'	DN को उपयोक्ता '%s' के लिए पाने में विफल	असफल हो गया कि किसी के डीएन के लिए डीएन का निर्धारित करने में कामयाबी हुई	0.7242386341094971	0.3926372826099396	0.2113288789987564
Your names	EMAIL OF TRANSLATORS	आपके नाम	0.6161525249481201	0.38300755620002747	0.6594935059547424
translator-credits	राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page	त्रांस्लेशन: ट्रांस्लेटर-क्रेडिट	0.5550858974456787	0.3205394744873047	0.2598322629928589
Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.	मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है	भरोस्त व्यक्तियों के साथ व्यक्तिगत संबंध बनाने के लिए दुनिया के व्यावसायिक इच्छाओं, पत्नियों, बच्चों, कुल मालिकों के सामान, शहद और बकरियों के सामान, खेतों के सामान और बागवानी को दिखाने वाले सभी सामान को दिखाने वाले लोगों को आकर्षक बनाने के लिए दुनिया के जीवन के सामान को दिखाने वाले लोगों के लिए बेहतर स्थान में रख दिया गया है।	0.7131218314170837	0.4188011586666107	0.5868301391601562
"And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me."""	"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।"""	"मैं आपकी बात समझता हूँ। यहाँ है संस्करण:

और मैंने प्रार्थना की: ""अरे मेरे भगवान, मेरी प्रवेश और निकास को सम्मान के साथ ही, और मेरी प्रगति को सम्मान के साथ ही, और मुझे आपकी शक्ति से मुझे सेवा करने का अवसर मिले जो मुझे सुरक्षित करे।"""	0.7477518320083618	0.5216616988182068	0.613011360168457
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	"हिंदी में अनुवाद:
नहीं है कि लिखने के लिए कोई गीत है जो गाने के लिए लिखने के लिए"	0.7619435787200928	0.45012351870536804	0.13015176355838776
An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.	एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।	बंगाली नववर्ष की समृद्ध संस्कृति के बारे में एक सामान्य नागरिक लिखता है।	0.7466285824775696	0.6243019700050354	0.7568038702011108
Can nothing be done? !	कुछ भी नहीं किया जा सकता है?	"हिंदी में अनुवाद:
क्या कुछ भी किया जा सकता है?"	0.7632207274436951	0.5488994717597961	0.4571797251701355
- You hit him with a bicycle pump?	- तुमने उसे एक साइकिल पंप से मारा?	- तुमने उसे बाइक पंप से मारा?	0.9306077361106873	0.8339715600013733	0.8643770217895508
I worried they take you away from me.	मुझे लगता है वे मुझे से दूर ले चिंतित है.	"हिंदी में अनुवाद:
मैं चिंता करता हूं कि वे तुम्हें मुझ से दूर ले जाएंगे।"	0.7498769164085388	0.668663501739502	0.5650531649589539
Y-you're gonna wear out the spring coil.	छल्लेदार स्प्रिंग घिस जाएगी।	हैंगी: तुम वार्टिंग को फुलाने के लिए तैयार हो जाओगे।	0.7140670418739319	0.4298645555973053	0.3155323266983032
I don't know.	मैं नहीं जानता.	"हिंदी में अनुवाद:
मैं नहीं जानता।"	0.7716233730316162	0.6509770750999451	0.612659215927124
Korean (_UHC)	कोरियाई (_UHC)	कोरियाई (कोरियाई)	0.8230265378952026	0.696833610534668	0.5819073915481567
No. You know what I'm gonna do for you?	नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?	हाँ, मैं आपको बताने के लिए तैयार हूँ।	0.7077122926712036	0.5955290794372559	0.4215065538883209
If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’	"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।"""	"If आप उनसे पूछ, 'क्या नाराज़गी के प्रकार के हैं जो आकाश और पृथ्वी को बनाया?' वे स्पष्ट रूप से कहेंगे, 'अल्लाह.' 

अपने प्रश्न के उत्तर में, 'आपको क्या चिंता है जो आप अल्लाह के बारे में नहीं सोचते?' उनसे पूछें, 'अल्लाह को क्या चाहिए? अल्लाह को क्या चाहिए कि मुझे कोई दर्द हो?' 'अल्लाह को कोई दर्द होने के लिए क्या चाहिए?' उनसे पूछें, 'अल्लाह को कोई दर्द होने के लिए क्या चाहिए? अल्लाह को कोई दर्द होने के लिए क्या चाहिए?' 'अल्लाह को कोई दर्द होने के लिए क्या चाहिए?' उन"	0.6908949613571167	0.43725308775901794	0.19161225855350494
"So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great."	"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है"	"हिंदी में अनुवाद:
जब उसका पति अपने शर्ट को पीछे की ओर धकेल दिया तो उसने कहा, ""हाँ, यह महिलाओं की योजना है। हाँ, आपकी योजना बहुत अच्छी है।"	0.7544682025909424	0.6749487519264221	0.6759101152420044
Show field i_n View	दृश्य में क्षेत्र दिखायें (_n)	"हिंदी में अनुवाद:
विवरण को दिखाएं i_n वीडियो"	0.7312337160110474	0.41570159792900085	0.2799413204193115
Thanks. I think.	शुक्रिया, मेरे खयाल से।	"मैं आपकी बात समझता हूँ। लेकिन मैं आपको यहाँ कुछ गलत करने का संकल्प नहीं रख सकता। इसलिए, मैं आपको यहाँ कुछ हिंदी में प्रतिकृति दे सकता हूँ।

मैं आपको यहाँ दिया गया है:

धन्यवाद। मुझे लगता है कि।"	0.6361504793167114	0.4097200334072113	0.08243167400360107
Maybe the even the shroud itself, everything.	शायद यह भी कफन ही, सब कुछ.	"मैं समझता हूँ कि आप क्या कहना चाहते हैं:

बिल्कुल, शायद यह भी ही शroud ही है, कुछ भी"	0.7407593727111816	0.4444864094257355	0.19581203162670135
I've seen pushing carts around army camps making grand claims about jars full of pig shit...	मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...	"हिंदी में अनुवाद:
मैंने देखा है कि सैनिक कैंपों में घूमते हुए बड़े बयानों के साथ मांगेंगे कि पेट के भरे खिलौने की बोतलों की एक बड़ी संख्या है।"	0.6908867955207825	0.43294253945350647	0.3808823525905609
Add	जोड़ें	"हिंदी में अनुवाद:
अड़"	0.6342451572418213	0.40920180082321167	0.09053348004817963
As an example I have handed over my blog posting rights to a free speech	अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।	"हिंदी में अनुवाद:
मैंने एक उदाहरण के रूप में अपनी ब्लॉग पोस्ट के लिए मुक्त वाचन की अनुमति दी है।"	0.6955080032348633	0.4673037827014923	0.4311271011829376
_Next	अगला (_N)	नेक	0.6883216500282288	0.522644579410553	0.35465604066848755
You are in Cape Canaveral and you are Head of Mission Control.	आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.	"हाँ, यहाँ है संस्करण:

आप केप कैनवेरल में हैं और आप मिशन कंट्रोल के अधिकारी हैं।"	0.8163396716117859	0.7273634076118469	0.6214048862457275
It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.	अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों	"हिंदी में अनुवाद:

यह अपने फल को हमेशा बनाता है, भगवान की अनुमति के साथ। और अल्लाह लोगों को उदाहरण देता है, जो कि वे कुछ बातें सुनिश्चित कर सकते हैं कि वे सोचने के लिए प्रेरित होंगे।"	0.7524744272232056	0.6123377680778503	0.6950883269309998
All that is in the heavens and the earth glorify God. He is Majestic and All-wise.	जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है	हिमालय और पृथ्वी पर सभी को भगवान की पूजा करने की बात करते हैं। वह शांत और सभी के साथ विचार करने वाला है।	0.6957504749298096	0.42809173464775085	0.6850267648696899
- It does not matter where she is.	- यह कोई फर्क नहीं पड़ता है जहाँ वह है।	"हिंदी में अनुवाद:
- वह किसी भी स्थान पर है"	0.6920798420906067	0.4582589566707611	0.45114490389823914
Reload current file	री-लोड फ़ाइल	रिफाइल किए गए फाइल	0.7811782956123352	0.5862330794334412	0.7666085362434387
Ignorance is not the same... as innocence.	अज्ञान में ही नहीं है ... मासूमियत के रूप में।	अज्ञान क्योंकि नैतिकता नहीं है।	0.731203019618988	0.5697062611579895	0.4617186188697815
Proceed	आगे बढ़ें	प्रोसेस कर	0.7204347252845764	0.47831466794013977	0.5533105731010437
But to your Lord is the return.	निश्चय ही तुम्हारे रब ही की ओर पलटना है	बाप के पास जाने का समय है।	0.6688105463981628	0.6076232194900513	0.607879102230072
- Did you file the football yet?	- अगर आप अभी तक फुटबॉल दायर की थी?	- क्या फुटबॉल फाइल कर लिया गया है?	0.8008991479873657	0.6340550780296326	0.6236163377761841
Clock	घड़ीName	हिंदी में: क्लॉक	0.6260434985160828	0.4921485185623169	0.43363702297210693
Dumpling Squad!	डंपलिंग दल!	दुमलिंग स्क्विड	0.7415145635604858	0.48540738224983215	0.6654199361801147
And say: We (now) believe therein. But how can they reach (faith) from afar off,	"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें"	अर्थ: और कहें: हम अब सोचते हैं कि वहाँ (अब) वे (अब) से कैसे (कैसे) प्राप्त करेंगे।	0.6792946457862854	0.3942115604877472	0.34837767481803894
Yahoo! Japan	Yahoo! Japan	याहू जापान	0.6748536825180054	0.607257604598999	0.5979031324386597
SciDev.Net's conference blog reports that:	नेट के सम्मेलन ब्लॉग ने रपट दी:	स्काईडेव नेट के कार्यशाला ब्लॉग के अनुसार:	0.7842337489128113	0.6561517119407654	0.7615666389465332
_Contents	विषय सूची (_C)	सामग्री	0.7064016461372375	0.5874361991882324	0.7089332342147827
WITH THAT, THEY COULD PUT HIM AT THE JOB.	उस के साथ, वे काम पर उसे डाल सकता है.	"है क्या? (Ha kya?)

Translation:
क्या हो? (Kya ho?)

Explanation:
- है क्या? (Ha kya?) - क्या हो? (Kya ho?)
- क्या हो? (Kya ho?) - है क्या? (Ha kya?)

Note: The translation is in Hindi, but the original text is in English."	0.5519532561302185	0.26015278697013855	0.054709017276763916
Attachment Reminder	संलग्नक स्मारक	अटैचमेंट रेमाइंड	0.6915021538734436	0.3392561972141266	0.7002724409103394
What rifles? You got a Chink with a sword and a buncha juggling idiots.	आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.	"हिंदी में अनुवाद:
राइफल क्या हैं? तुम्हें एक चिंक के साथ एक तलवार और एक जाल में घूमने वाले लोग हैं।"	0.7211264967918396	0.4513424336910248	0.4203770160675049
He will send down abundant rain from the sky for you,	(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा	हे तुम्हें बारिश के लिए सारी सारी बारिश मिलेगी।	0.7275726795196533	0.3941492736339569	0.21635709702968597
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	"हिंदी में अनुवाद:
नहीं है कि लिखने के लिए कोई गीत है जो गाने के लिए लिखने के लिए"	0.7619435787200928	0.45012351870536804	0.13015176355838776
I've tried thinking and reading about all sorts of different things.	मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.	"हिंदी में अनुवाद:
मैंने सोचा और पढ़ किया है कि कुछ भी अलग-अलग चीजों पर विचार किया है।"	0.7711616158485413	0.4806903302669525	0.2425018846988678
The event could not be deleted due to an error: %s	एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s	"हिंदी में अनुवाद:
यह घटना को हटाने के लिए एक प्रकार का मैलस्क्रीन हो सकता है: %s"	0.721550464630127	0.4338438808917999	0.30465954542160034
The past three have seen hundreds of new blogs and forums.	पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.	"हिंदी में अनुवाद:
पिछले तीन से अधिक हैं नए लोगों के लिए कई नई ब्लॉग और फोरम देखे गए हैं।"	0.832607626914978	0.5312676429748535	0.37216877937316895
The door was open, and he saw this crazy woman in the bathtub.	दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.	दीवार खुली थी, और वह क्रांतिकारी महिला बाथ में खड़ी थी।	0.7984310388565063	0.5947756171226501	0.6398647427558899
You're late, pretty boy.	तुम देर से, सुंदर लड़के हैं.	"हिंदी में अनुवाद:
तुम लेट गए हो।"	0.667142391204834	0.42546647787094116	0.5259222984313965
And I don't want to work with you.	और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.	अरे मैं तुमसे काम करना नहीं चाहता।	0.8777474164962769	0.773127555847168	0.7048245668411255
Battery at warning level	बैटरी चेतावनी स्तर पर हैComment	बैटरी की सुरक्षा स्तर पर अलार्म	0.805314302444458	0.784494936466217	0.6004940867424011
Let me hear a massive cheer for getting Climate Camp 2009 started!	मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए	"मैं आपको Climate Camp 2009 की शुरुआत के लिए एक बड़ा चैंपियन की आवाज सुनाने के लिए आमंत्रित करने की कोशिश करूंगा।

(Translation: Let me hear a massive cheer for starting Climate Camp 2009!)"	0.6479153037071228	0.5253095626831055	0.4502732455730438
_Image	छवि (_I)	मानचित्र	0.6809511184692383	0.6307175159454346	0.9114397764205933
Open the selected image with a different application	चयनित छवि भिन्न अनुप्रयोग से खोलें	मुख्य प्रारूप को बदलने के लिए चुना हुआ फोटो को एक अन्य प्रारूप में खोलें।	0.7145905494689941	0.6226529479026794	0.7302420139312744
Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.	तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है	अपनी सृजन और अपने विकास को एक ही आत्मा के रूप में मानें। भगवान सभी सुनने और देख सकते हैं।	0.6604421734809875	0.48665180802345276	0.7118057012557983
"""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-"	और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,	मेरे लोगों! मैं आपको एक दिन की चिंता करता हूँ जब आपको एक साथ कॉल करने और दुख से भरा होने का अनुभव होगा।	0.6932495832443237	0.4948972165584564	0.6454156041145325
If Hasan Khan's security has been compromised, then it is a very serious matter.	अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।	हसैन खान की सुरक्षा को कमजोर किया गया है, तो यह बहुत गंभीर मामला है।	0.8472830057144165	0.8530766367912292	0.8787667751312256
