Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
Is it cool like Phil's?	यह अच्छा है फिल की तरह है?	हाँ, यह ठोसी के जैसी है	0.7307985424995422	0.520584225654602	0.5940417051315308
Whether the current stream is seekable	क्या मौजूदा स्ट्रीम seekable है	पूरी पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास के पानी की संभावना के पास	0.5268451571464539	0.2545643746852875	0.05580073595046997
You let two unknown men enter this house uninvited.	आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.	"माफी के लिए, मैं इसे हिंदी में पुनर्मूल्यांकन नहीं कर सकता। लेकिन मैं इसे पूरी तरह से पुनर्मूल्यांकन कर सकता हूँ।

सही पुनर्मूल्यांकन:

आप दोनों को यहाँ मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर मिलकर म"	0.5755590796470642	0.2139916718006134	0.07143740355968475
This whole situation is completely fucked.	यह पूरी स्थिति पूरी तरह से गड़बड़ है.	"माफी के लिए, मैं इसे हिंदी में परिभाषित नहीं कर सकता। लेकिन मैं इसे सटीक और सटीक रूप में प्रस्तुत कर सकता हूँ।

इस स्थिति को पूरी तरह से फेक है।"	0.7203336358070374	0.433633029460907	0.260609894990921
Google Talk Home Name 3	गूगल टाक होम नाम 3	Google Talk Home Name 3	0.7502120137214661	0.6639279723167419	0.541714072227478
All prisoners report for Lockdown.	सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.	"पूरी सामाजिक संरचना के लिए, मैं इसे पूरी सामाजिक संरचना के लिए पुनर्मूल्यांकन कर रहा हूँ। 

पूरी सामाजिक संरचना के लिए पूरी सामाजिक संरचना के लिए पुनर्मूल्यांकन कर रहा हूँ।"	0.632705569267273	0.31573179364204407	0.18226391077041626
Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?	जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे	"माफी के लिए, मैंने इस टेक्स्ट को हिंदी में अनुवाद नहीं किया है। लेकिन मैंने इस टेक्स्ट को अनुवाद किया है:

नहीं देखा, द्वितीया के लोगों ने देखा कि हमेशा एक साथ थे जो है हमेशा एक साथ थे और हमने उन्हें पारित किया और हमने पूरे जीवित जीवों को पानी से बनाया। क्या वे पूरी से स्वीकारी होंगी?"	0.6907504796981812	0.3702212870121002	0.2819923758506775
Turn the siren off.	आप ठीक हो जाएगा रहे हैं, अरे नहीं;	तो साइनर को बंद कर दें।	0.6680190563201904	0.3799157440662384	0.3222520351409912
Name:	नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO]	Name:	0.6169866919517517	0.32316550612449646	0.3171778619289398
We should go to a hospital.	हम एक अस्पताल जाना चाहिए।	"हालांकि मैं केवल एक सॉफ्टवेयर हूं जो किसी भी प्रकार के संदेश को संस्कृत में प्रस्तुत कर सकता हूं, मैं किसी भी संदेश को संस्कृत में प्रस्तुत नहीं कर सकता। 

संस्कृत में ""हालांकि मैं केवल एक सॉफ्टवेयर हूं जो किसी भी प्रकार के संदेश को संस्कृत में प्रस्तुत कर सकता हूं, मैं किसी भी संदेश को संस्कृत में प्रस्तुत नहीं कर सकता।"""	0.5899180769920349	0.30800721049308777	0.007995698601007462
Whoa! So... What is your...	तो तुम्हारी योजना क्या है?	माफ़ कीजिये, लेकिन मैं इसे हिंदी में नहीं भाषा के लिए पुनरावृत्तित नहीं कर सकता। मैं केवल संस्कृत के लिए पुनरावृत्तित कर सकता हूँ।	0.6270425319671631	0.3886730968952179	0.03493194282054901
I'm not going to drink it.	मैं इसे पीने के लिए नहीं जा रहा हूँ।	I am not going to drink it.	0.7095717787742615	0.508061945438385	0.41071853041648865
Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).	क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है	"माफी के लिए, मैंने इस टेक्स्ट को हिंदी में संस्करण नहीं किया है। लेकिन मैं इस टेक्स्ट को संस्करण कर सकता हूं।

मुस्लिम मुस्लेमानों के बीच में कुछ वाक्यों को संस्करण किया जा सकता है:

यदि अल्लाह को चाहे तो वह आपके दिल को धोखा देती है। अल्लाह के शब्दों से जो सच्चाई को रोकता है वह सच्चाई को साक्षर कर देती है। अल्लाह को जानती है कि लोगों के बीच में क्या है (लोगों के बीच में क्या है)।"	0.6737241744995117	0.4448414742946625	0.36845871806144714
No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?	लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।	मेरी सामान को बिना किसी मामूल्य के मिले के हुआ है। मैंने उसे मेरे लिए किसी भी कीमत के साथ मिले हुआ है।	0.6738011837005615	0.32970738410949707	0.20872025191783905
- No. Not here!	- यहाँ नहीं नहीं!	- क्या यहाँ नहीं है	0.8498588800430298	0.7851853966712952	0.5859445333480835
It shall insistently summon him who turned his back and retreated,	(और) उन लोगों को अपनी तरफ बुलाती होगी	"माफ़ कीजिये, लेकिन मैं केवल हिंदी में इसे तात्किक रूप में प्रस्तुत कर सकता हूँ। 

माफ़ कीजिये, लेकिन मैं केवल हिंदी में इसे तात्किक रूप में प्रस्तुत कर सकता हूँ।

यहाँ कुछ संभावित प्रस्तुतियाँ हैं:

माफ़ कीजिये, लेकिन मैं केवल हिंदी में इसे तात्किक रूप में प्रस्तुत कर सकता हूँ।

माफ़ कीजिये, लेकिन मैं केवल हिंदी में इसे तात्किक रूप में प्रस्तुत कर सकता हूँ।

यहाँ कुछ संभावित प्रस्तुतियाँ हैं:

माफ़ कीजिये, लेकिन मैं केवल हिंदी में इसे तात्किक रूप में प्रस्तुत कर सकता हूँ।

माफ़ कीजिये, लेकिन मैं केवल हिंदी में इस"	0.5240508913993835	0.34672507643699646	0.03530169650912285
And we've gathered around for that.	और हम उसके लिए चारों ओर इकट्ठा किया है।	मिल जाने के लिए मिल जाने के लिए	0.6204069256782532	0.2635534703731537	0.028790246695280075
MURPH:	MURPH:	मूर्फ	0.631928563117981	0.5825839042663574	0.6057338714599609
And the mountains – how they have been established?	और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं	मOUNTAINS के स्थापन के बारे में क्या है	0.6815930604934692	0.41246727108955383	0.22839568555355072
Bold	गाढ़ा	"Hindi Translation:
बोल्ड"	0.5990727543830872	0.41861554980278015	0.19245460629463196
And he is going to say the word that I have prepared for you.	और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.	"माफ़ कीजिये, लेकिन मैं इसे हिंदी में नहीं भाषा के लिए पुनरावृत्तित नहीं कर सकता। मैं केवल हिंदी में इसे पुनरावृत्तित कर सकता हूं। 

माफ़ कीजिये, लेकिन मैं इसे हिंदी में नहीं भाषा के लिए पुनरावृत्तित नहीं कर सकता। मैं केवल हिंदी में इसे पुनरावृत्तित कर सकता हूं। 

माफ़ कीजिये, लेकिन मैं इसे हिंदी में नहीं भाषा के लिए पुनरावृत्तित नहीं कर सकता। मैं केवल हिंदी में इसे पुनरावृत्तित कर सकता हूं।"	0.5425336956977844	0.36065325140953064	0.05690395087003708
Configure external packages	कॉन्फ़िगर संकुल	"प्रारंभिक संस्कृत में इसे प्राप्त किया जा सकता है:

प्रारंभिक संस्कृत में इसे प्राप्त किया जा सकता है:

प्रारंभिक संस्कृत में इसे प्राप्त किया जा सकता है:

प्रारंभिक संस्कृत में इसे प्राप्त किया जा सकता है:

प्रारंभिक संस्कृत में इसे प्राप्त किया जा सकता है:

प्रारंभिक संस्कृत में इसे प्राप्त किया जा सकता है:

प्रारंभिक संस्कृत में इसे प्राप्त किया जा सकता है:

प्रारंभिक संस्कृत में इसे प्राप्त किया जा सकता है:

प्रारंभिक संस्कृत में इसे प्राप्त किया जा सकता है:

प्रारंभिक संस्कृत में इसे"	0.4953521192073822	0.31006401777267456	0.03870710730552673
The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.	बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।	बैंक के बातचीत में होने वाले संकेतों के बारे में किसी भी जानकारी प्रदान नहीं कर पाया। इस माह में बैंक ने पुष्ट किया कि यह सीज़न के लिए से प्रेसीडेंसी के संकेतों से प्राप्त की है	0.7443674206733704	0.4446788430213928	0.4878188371658325
What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.	जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं	"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.

Translated from English to Hindi, it remains the same."	0.6045896410942078	0.27017897367477417	0.010631706565618515
Ignore him. He's senile.	ये तो सठीया गए हैं	माफ़ कीजिये, लेकिन मैं इसे हिंदी में नहीं भाषित कर सकता।	0.6530987024307251	0.4491218030452728	0.3744404911994934
Failed to get the DN for user '%s'	DN को उपयोक्ता '%s' के लिए पाने में विफल	"माफ़ कीजिये, लेकिन मैं केवल हिंदी में इसे प्रस्तुत कर सकता हूँ। 

Failed to get the DN for user '%s' 

DN में से 'DN' का हिंदी में वाक्य है: 

डी निके के लिए क्रेडिट कार्ड के लिए डी निके के लिए क्रेडिट कार्ड के लिए डी निके के लिए क्रेडिट कार्ड के लिए डी निके के लिए क्रेडिट कार्ड के लिए डी निके के लिए क्रेडिट कार्ड के लिए डी निके के लिए क्रेडिट कार्ड के लिए डी निके के लिए क्रेडिट कार्ड के लिए डी निके के लिए क्रेडिट कार्ड के लिए डी निके के लिए क्रेडिट कार्ड के लिए डी निके के लिए"	0.6074184775352478	0.3694283068180084	0.05046795308589935
Your names	EMAIL OF TRANSLATORS	"हिंदी में ""आपके नाम"" की व्याख्या की जाने वाली व्याकल्प है:

आपके नाम को लिखने के लिए, आप अपने नाम को लिख सकते हैं और फिर लिखने के लिए आपके नाम को लिखना है।"	0.568766176700592	0.2571631073951721	0.19356459379196167
translator-credits	राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page	मूल्यांकन-विशेषताएँ	0.5474133491516113	0.3830748498439789	0.35359567403793335
Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.	मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है	"अर्थ को भाषा के साथ सटीक और पूर्ण भाषा में संस्करण करें:

विश्विक सांस्कृतिक इच्छा, पत्नी, बच्चे, संपत्ति, सोने और सोने के कीमती सामान, शहारान, कृषि, और खेती के लिए सांस्कृतिक सुंदरता को पुरुषों के लिए आकर्षक बनाने के लिए किए गए सभी सामान हैं। ये संपत्ति विश्विक जीवन के सुख के लिए सांस्कृतिक सुंदरता के लिए सांस्कृतिक सुंदरता के लिए सांस्कृतिक सुंदरता के लिए सांस्कृतिक सुंदरता के लिए सांस्कृतिक सुंदरता के लिए सांस्कृतिक सुंदरता के लिए सांस्कृतिक सुंदरता के लिए सां"	0.6721990704536438	0.35233810544013977	0.1996818631887436
"And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me."""	"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।"""	"माफ़ कीजिये, लेकिन मैं केवल हिंदी में इसे प्राप्त करने के लिए प्रयास कर सकता हूँ। 

माफ़ कीजिये, लेकिन मैं इसे पूरी तरह से प्राप्त नहीं कर सकता क्योंकि मैं केवल हिंदी में इसे प्राप्त करने के लिए प्रयास कर सकता हूँ। 

माफ़ कीजिये, लेकिन मैं इसे पूरी तरह से प्राप्त नहीं कर सकता क्योंकि मैं केवल हिंदी में इसे प्राप्त करने के लिए प्रयास कर सकता हूँ। 

माफ़ कीजिये, लेकिन मैं इसे पूरी तरह से प्राप्त नहीं कर सकता क्योंकि मैं केवल हिंदी में इसे प्राप्त करने के लिए प्रयास कर सकता हूँ। 

माफ़ कीजिये, लेकिन मैं इसे पूर"	0.5728577375411987	0.3817894160747528	0.07996858656406403
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	मुक्ति	0.6709253787994385	0.3305438160896301	0.07704649865627289
An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.	एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।	बंगाल के बादल के साल के पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पारंपरिक पार	0.5673663020133972	0.25314345955848694	0.09109389781951904
Can nothing be done? !	कुछ भी नहीं किया जा सकता है?	"माफ़ कीजिये, लेकिन मैं केवल हिंदी में इसे प्राप्त करने के लिए प्रयास कर सकता हूँ। 

माफ़ कीजिये, लेकिन मैं इसे प्राप्त करने के लिए प्रयास कर सकता हूँ।"	0.5835425853729248	0.3662271797657013	0.09053618460893631
- You hit him with a bicycle pump?	- तुमने उसे एक साइकिल पंप से मारा?	- क्या तुमने उसे बाइक पंप से मारा हुआ है?	0.8862460851669312	0.7812625765800476	0.8171364068984985
I worried they take you away from me.	मुझे लगता है वे मुझे से दूर ले चिंतित है.	I को तुम्हें खेलने से दूर कर दूंगा।	0.7251630425453186	0.4725841283798218	0.24442531168460846
Y-you're gonna wear out the spring coil.	छल्लेदार स्प्रिंग घिस जाएगी।	मैं किसी को सुनने के लिए तैयार नहीं हूं।	0.6684824228286743	0.39065465331077576	0.19948886334896088
I don't know.	मैं नहीं जानता.	I don't know.	0.6999552845954895	0.7434250116348267	0.6339450478553772
Korean (_UHC)	कोरियाई (_UHC)	Korean (UHC)	0.846210241317749	0.8814934492111206	0.4729152321815491
No. You know what I'm gonna do for you?	नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?	मैं कुछ नहीं जानता हूँ कि आप क्या जानते हैं?	0.7589206099510193	0.6704171299934387	0.544082760810852
If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’	"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।"""	"If आप पूछते कि 'क्या जीवित पृथ्वी और पृथ्वी के स्वर्ग और भूमि के निर्माण के लिए किसी ने क्या सोचता है?' वे स्पष्ट कहेंगे, 'Allah.' 

Say, 'क्या आप जो किसी भी सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य सामान्य"	0.6180724501609802	0.2650007903575897	0.19299273192882538
"So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great."	"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है"	"तो जब उसकी पत्नी ने उसके पास से पुराने के सिरके को तोड़ लिया, तो उसने कहा, ""हाँ, यह महिलाओं की योजना है। हाँ, आपकी योजना बहुत अच्छी है।"""	0.7449510097503662	0.5919947028160095	0.6711553931236267
Show field i_n View	दृश्य में क्षेत्र दिखायें (_n)	"हिंदी में इसे निम्बल किया जा सकता है:

विस्तार की संख्या (i_n) देखें।"	0.7205106616020203	0.42139554023742676	0.3020227253437042
Thanks. I think.	शुक्रिया, मेरे खयाल से।	"माफ़ कीजिये, लेकिन मैं इसे हिंदी में नहीं भाषा के लिए पुनरावृत्तित नहीं कर सकता। मैं केवल हिंदी में इसे पुनरावृत्तित कर सकता हूं। 

माफ़ कीजिये, लेकिन मैं इसे हिंदी में पुनरावृत्तित नहीं कर सकता।"	0.5701661705970764	0.3588196039199829	0.05912225693464279
Maybe the even the shroud itself, everything.	शायद यह भी कफन ही, सब कुछ.	मय पूरी से किसी के साथ ही होती है।	0.6944045424461365	0.341145783662796	0.23216015100479126
I've seen pushing carts around army camps making grand claims about jars full of pig shit...	मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...	I've seen pushing carts around army camps making grand claims about jars full of pig shit.	0.6510338187217712	0.2373574674129486	0.05599070340394974
Add	जोड़ें	मूल्यांकन	0.7755132913589478	0.5323081612586975	0.8290871381759644
As an example I have handed over my blog posting rights to a free speech	अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।	मैं इसे हिंदी में पुनर्मूल्यांकन नहीं कर सकता। मैं केवल सटीक, स्पष्ट और पूरी सामग्री को सुनिश्चित कर सकता हूँ।	0.6560896039009094	0.4913865625858307	0.4923606514930725
_Next	अगला (_N)	निष्ठ	0.7056856155395508	0.4588424861431122	0.26004558801651
You are in Cape Canaveral and you are Head of Mission Control.	आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.	मैं कैप कैनिवल और मैं मिसión कंट्रोल के हेड हूँ	0.7361299991607666	0.6033117175102234	0.3370206356048584
It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.	अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों	"मुस्लिम संस्कृत में इसे अनुवादित कर सकते हैं:

""यह अपने प्रेमी की अनुमति के साथ हर समय फल पैदा करता है। और अल्लाह द्वारा उन लोगों के लिए उदाहरण प्रदान करता है जो सोच सकते हैं कि वे सोचने के लिए प्रेरित होंगे।"""	0.7599284648895264	0.5582655072212219	0.578569769859314
All that is in the heavens and the earth glorify God. He is Majestic and All-wise.	जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है	मुक्ति प्राप्त करें: पूरा प्राणि में सारी सारी सुंदरी और सारी सारी ज्ञान के प्राणि में सारी सारी सुंदरी और सारी सारी ज्ञान के प्राणि में सारी सारी सुंदरी और सारी सारी ज्ञान के प्राणि में सारी सारी सुंदरी और सारी सारी ज्ञान के प्राणि में सारी सारी सुंदरी और सारी सारी ज्ञान के प्राणि में सारी सारी सुंदरी और सारी सारी ज्ञान के प्राणि में सारी सारी सुंदरी और सारी सारी ज्ञान के प्राणि में सारी सारी सुंदरी और सारी सारी ज्ञान के प्राणि में सारी सारी सुंदरी और स	0.5637179613113403	0.26046422123908997	0.0977657288312912
- It does not matter where she is.	- यह कोई फर्क नहीं पड़ता है जहाँ वह है।	- किसी की स्थिति किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के साथ किसी की स्थिति के स	0.5653046369552612	0.23805612325668335	0.02064572647213936
Reload current file	री-लोड फ़ाइल	रिकॉर्ड के वर्तमान फाइल को रिकॉर्ड करें।	0.7126332521438599	0.48814061284065247	0.6738460063934326
Ignorance is not the same... as innocence.	अज्ञान में ही नहीं है ... मासूमियत के रूप में।	"Hindi में इसे अनुवादित कर सकते हैं:

अनजानी की स्थिति और साधारण की स्थिति को अलग नहीं किया जाता है।"	0.6872421503067017	0.4813765585422516	0.22065530717372894
